,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
271,1,3,male,-0.3804387128194999,0,0,-1.0191437719622365,S,Third,man,True,Southampton,yes,True,0
272,1,2,female,1.1109339361376174,0,1,-0.2260662137106906,S,Second,woman,False,Southampton,yes,False,1
273,0,1,male,0.7380907738983378,0,1,0.18877435522088723,C,First,man,True,Cherbourg,no,False,1
276,0,3,female,1.4837770983768963,0,0,-0.7039462808622632,S,Third,woman,False,Southampton,no,True,0
277,0,2,male,0.057569757996452996,0,0,-1.0191437719622365,S,Second,man,True,Southampton,no,True,0
278,0,3,male,-2.058232942896256,4,1,0.16538873491346984,Q,Third,child,False,Queenstown,no,False,5
279,1,3,female,0.5516691927786982,1,1,-0.19556323070101575,S,Third,woman,False,Southampton,yes,False,2
281,0,3,male,-0.1008063411400401,0,0,-0.6997083997561191,S,Third,man,True,Southampton,no,True,0
282,0,3,male,-1.219335827857878,0,0,-0.6327726538396886,S,Third,man,True,Southampton,no,True,0
283,1,3,male,-0.9397034561784184,0,0,-0.6917450876583933,S,Third,man,True,Southampton,yes,True,0
284,0,1,male,0.057569757996452996,0,0,0.03829297237315804,S,First,man,True,Southampton,no,True,0
285,0,3,male,0.3652476116590587,0,0,-0.666834318200492,C,Third,man,True,Cherbourg,no,True,0
286,1,3,male,0.08561523997959943,0,0,-0.6327726538396886,S,Third,man,True,Southampton,yes,True,0
287,0,3,male,-0.6600710844989592,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
288,1,2,male,1.204144726697437,0,0,-0.49042539979453925,S,Second,man,True,Southampton,yes,True,0
289,1,3,female,-0.6600710844989592,0,0,-0.7039462808622632,Q,Third,woman,False,Queenstown,yes,True,0
290,1,1,female,-0.28722792225967964,0,0,2.1877365084549116,S,First,woman,False,Southampton,yes,True,0
291,1,1,female,-0.9397034561784184,1,0,2.685105948217466,C,First,woman,False,Cherbourg,yes,False,1
292,0,2,male,0.644879983338518,0,0,-0.4955092302961518,C,Second,man,True,Cherbourg,no,True,0
293,0,3,female,-0.47364950337931966,0,0,-0.6592085724480735,S,Third,woman,False,Southampton,no,True,0
294,0,3,male,-0.47364950337931966,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
296,0,3,male,-0.5202548986592296,0,0,-0.7251275522641815,C,Third,man,True,Cherbourg,no,True,0
298,1,1,male,0.057569757996452996,0,0,0.22131087043120698,S,First,man,True,Southampton,yes,True,0
301,1,3,male,0.057569757996452996,2,0,-0.0735512986623164,Q,Third,man,True,Queenstown,yes,False,2
302,0,3,male,-0.9397034561784184,0,0,-1.0191437719622365,S,Third,man,True,Southampton,no,True,0
303,1,2,female,0.057569757996452996,0,0,-0.5168613184029242,Q,Second,woman,False,Queenstown,yes,True,0
306,1,1,female,0.057569757996452996,0,0,3.4905514493133345,C,First,woman,False,Cherbourg,yes,True,0
307,1,1,female,-1.126125037298058,1,0,3.409889361042551,C,First,woman,False,Cherbourg,yes,False,1
308,0,2,male,0.08561523997959943,1,0,-0.04304831565264152,C,Second,man,True,Cherbourg,no,False,1
309,1,1,female,0.08561523997959943,0,0,1.2962034551769381,C,First,woman,False,Cherbourg,yes,True,0
310,1,1,female,-0.47364950337931966,0,0,2.3629578440556878,C,First,woman,False,Cherbourg,yes,True,0
312,0,2,female,-0.28722792225967964,1,1,0.03829297237315804,S,Second,woman,False,Southampton,no,False,2
314,0,2,male,1.2973555172572568,1,1,0.048460633376382956,S,Second,man,True,Southampton,no,False,2
315,1,3,female,-0.28722792225967964,0,0,-0.6997083997561191,S,Third,woman,False,Southampton,yes,True,0
316,1,2,female,-0.47364950337931966,1,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,1
317,0,2,male,2.322674213415275,0,0,-0.4497547557816395,S,Second,man,True,Southampton,no,True,0
321,0,3,male,-0.19401713169985987,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
322,1,2,female,0.08561523997959943,0,0,-0.5168613184029242,Q,Second,woman,False,Queenstown,yes,True,0
323,1,2,female,-0.6600710844989592,1,1,0.16030490441185738,S,Second,woman,False,Southampton,yes,False,2
327,1,2,female,0.644879983338518,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,yes,True,0
328,1,3,female,0.17882603053941917,1,1,-0.18437880359746844,S,Third,woman,False,Southampton,yes,False,2
329,1,1,female,-1.219335827857878,0,1,1.3389076313904829,C,First,woman,False,Cherbourg,yes,False,1
330,1,3,female,0.057569757996452996,2,0,-0.0735512986623164,Q,Third,woman,False,Queenstown,yes,False,2
331,0,1,male,1.5303824936568062,0,0,0.13996958240540744,S,First,man,True,Southampton,no,True,0
333,0,3,male,-1.219335827857878,2,0,-0.28707217973004034,S,Third,man,True,Southampton,no,False,2
336,0,1,male,-0.007595550580220341,1,0,1.6895211192968893,S,First,man,True,Southampton,no,False,1
338,1,3,male,1.4837770983768963,0,0,-0.6917450876583933,S,Third,man,True,Southampton,yes,True,0
339,0,1,male,1.4837770983768963,0,0,0.424664090495706,S,First,man,True,Southampton,no,True,0
342,0,2,male,-0.1008063411400401,0,0,-0.49042539979453925,S,Second,man,True,Southampton,no,True,0
344,0,2,male,0.644879983338518,0,0,-0.49042539979453925,S,Second,man,True,Southampton,no,True,0
345,1,2,female,-0.47364950337931966,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,yes,True,0
346,1,2,female,1.017723145577797,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,yes,True,0
347,1,3,female,0.057569757996452996,1,0,-0.3643464033545498,S,Third,woman,False,Southampton,yes,False,1
349,0,3,male,1.204144726697437,0,0,-0.666834318200492,S,Third,man,True,Southampton,no,True,0
350,0,3,male,-0.5668602939391394,0,0,-0.643957080943236,S,Third,man,True,Southampton,no,True,0
351,0,1,male,0.057569757996452996,0,0,0.4043287684892562,S,First,man,True,Southampton,no,True,0
352,0,3,male,-1.3125466184176977,1,1,-0.7251275522641815,C,Third,child,False,Cherbourg,no,False,2
353,0,3,male,-0.3804387128194999,1,0,-0.2952063085326202,S,Third,man,True,Southampton,no,False,1
356,1,1,female,-0.6600710844989592,0,1,1.2177416487472519,S,First,woman,False,Southampton,yes,False,1
357,0,2,female,0.8313015644581575,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,no,True,0
360,0,3,male,1.017723145577797,1,4,0.11556719599766753,S,Third,man,True,Southampton,no,False,5
361,0,2,male,-0.007595550580220341,1,0,0.10827901659055596,C,Second,man,True,Cherbourg,no,False,1
362,0,3,female,1.4837770983768963,0,1,-0.4312821492709804,C,Third,woman,False,Cherbourg,no,False,1
363,0,3,male,0.5516691927786982,0,0,-0.732415731671293,S,Third,man,True,Southampton,no,True,0
365,0,3,male,0.08561523997959943,0,0,-0.724281602868713,S,Third,man,True,Southampton,no,True,0
367,1,3,female,0.057569757996452996,0,0,-0.7251275522641815,C,Third,woman,False,Cherbourg,yes,True,0
369,1,1,female,-0.47364950337931966,0,0,1.799331858131719,C,First,woman,False,Cherbourg,yes,True,0
370,1,1,male,-0.3804387128194999,1,0,1.2357058722077496,C,First,man,True,Cherbourg,yes,False,1
371,0,3,male,-1.0329142467382382,1,0,-0.7549554025832421,S,Third,man,True,Southampton,no,False,1
372,0,3,male,-0.9397034561784184,0,0,-0.6917450876583933,S,Third,man,True,Southampton,no,True,0
375,1,1,female,0.057569757996452996,1,0,2.3227955830929496,C,First,woman,False,Cherbourg,yes,False,1
376,1,3,female,-0.6600710844989592,0,0,-0.724281602868713,S,Third,woman,False,Southampton,yes,True,0
378,0,3,male,-0.8464926656185987,0,0,-0.8559528128604761,C,Third,man,True,Cherbourg,no,True,0
379,0,3,male,-0.9397034561784184,0,0,-0.7029295147619407,S,Third,man,True,Southampton,no,True,0
382,0,3,male,0.27203682109923893,0,0,-0.6968289181600057,S,Third,man,True,Southampton,no,True,0
383,1,1,female,0.5516691927786982,1,0,1.0957297167085527,S,First,woman,False,Southampton,yes,False,1
385,0,2,male,-1.0329142467382382,0,0,1.9701485629858984,S,Second,man,True,Southampton,no,True,0
388,0,3,male,0.057569757996452996,0,0,-0.7047922302577315,Q,Third,man,True,Queenstown,no,True,0
389,1,2,female,-1.126125037298058,0,0,-0.531096043807439,C,Second,woman,False,Cherbourg,yes,True,0
390,1,1,male,0.644879983338518,1,2,3.861333509585738,S,First,man,True,Southampton,yes,False,3
391,1,3,male,-0.753281875058779,0,0,-0.7020835653664724,S,Third,man,True,Southampton,yes,True,0
392,0,3,male,-0.1008063411400401,2,0,-0.6968289181600057,S,Third,man,True,Southampton,no,False,2
393,1,1,female,-0.5668602939391394,1,0,3.5878234285989876,C,First,woman,False,Cherbourg,yes,False,1
394,1,3,female,-0.47364950337931966,0,2,-0.3399440169468101,S,Third,woman,False,Southampton,yes,False,2
395,0,3,male,-0.6600710844989592,0,0,-0.7020835653664724,S,Third,man,True,Southampton,no,True,0
396,0,3,female,0.17882603053941917,0,0,-0.6997083997561191,S,Third,woman,False,Southampton,no,True,0
397,0,2,male,1.5769878889367162,0,0,0.03829297237315804,S,Second,man,True,Southampton,no,True,0
398,0,2,male,-0.5668602939391394,0,0,-0.5921020098267887,S,Second,man,True,Southampton,no,True,0
399,1,2,female,-0.1008063411400401,0,0,-0.5046601251990541,S,Second,woman,False,Southampton,yes,True,0
400,1,3,male,0.9245123550179772,0,0,-0.6968289181600057,S,Third,man,True,Southampton,yes,True,0
401,0,3,male,-0.28722792225967964,0,0,-0.6917450876583933,S,Third,man,True,Southampton,no,True,0
402,0,3,female,-0.753281875058779,1,0,-0.6195546945354963,S,Third,woman,False,Southampton,no,False,1
403,0,3,male,-0.1008063411400401,1,0,-0.3745140643577749,S,Third,man,True,Southampton,no,False,1
404,0,3,female,-0.8464926656185987,0,0,-0.666834318200492,S,Third,woman,False,Southampton,no,True,0
405,0,2,male,0.45845840221887846,1,0,-0.165060247691341,S,Second,man,True,Southampton,no,False,1
406,0,3,male,2.043041841735815,0,0,-0.7039462808622632,S,Third,man,True,Southampton,no,True,0
408,0,3,male,-0.753281875058779,0,0,-0.7029295147619407,S,Third,man,True,Southampton,no,True,0
411,0,3,male,0.057569757996452996,0,0,-0.7402122941285659,Q,Third,man,True,Queenstown,no,True,0
412,1,1,female,0.3652476116590587,1,0,2.6412141891987444,Q,First,woman,False,Queenstown,yes,False,1
414,1,3,male,1.3905663078170767,0,0,-0.6968289181600057,S,Third,man,True,Southampton,yes,True,0
415,0,3,female,0.057569757996452996,0,0,-0.6917450876583933,S,Third,woman,False,Southampton,no,True,0
416,1,2,female,0.45845840221887846,1,1,0.30265215845700655,S,Second,woman,False,Southampton,yes,False,2
417,1,2,female,-1.0329142467382382,0,2,-0.49042539979453925,S,Second,woman,False,Southampton,yes,False,2
419,0,3,female,-1.7786005712167967,0,2,-0.036947719050706686,S,Third,child,False,Southampton,no,False,2
421,0,3,male,-0.753281875058779,0,0,-0.7046254806172786,Q,Third,man,True,Queenstown,no,True,0
422,0,3,male,-0.007595550580220341,0,0,-0.6988624503606508,S,Third,man,True,Southampton,no,True,0
423,0,3,female,-0.1008063411400401,1,1,-0.4334864981764796,S,Third,woman,False,Southampton,no,False,2
424,0,3,male,-1.0329142467382382,1,1,-0.19708837985149957,S,Third,man,True,Southampton,no,False,2
426,1,2,female,-0.1008063411400401,1,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,1
427,1,2,female,-0.9397034561784184,0,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,True,0
429,1,3,male,0.27203682109923893,0,0,-0.6917450876583933,S,Third,man,True,Southampton,yes,True,0
430,1,1,male,-0.1008063411400401,0,0,0.0606618265802529,S,First,man,True,Southampton,yes,True,0
432,1,2,female,1.204144726697437,1,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,1
433,0,3,male,-1.126125037298058,0,0,-0.7293654333703254,S,Third,man,True,Southampton,no,True,0
434,0,1,male,1.949831051175995,1,0,1.2543452283588616,S,First,man,True,Southampton,no,False,1
435,1,1,female,-1.4057574089775176,1,2,3.861333509585738,S,First,child,False,Southampton,yes,False,3
436,0,3,female,-0.753281875058779,2,2,0.37890961598119366,S,Third,woman,False,Southampton,no,False,4
437,1,2,female,-0.47364950337931966,2,3,-0.2565691967203655,S,Second,woman,False,Southampton,yes,False,5
439,0,2,male,0.17882603053941917,0,0,-0.5921020098267887,S,Second,man,True,Southampton,no,True,0
440,1,2,female,1.4837770983768963,1,1,0.048460633376382956,S,Second,woman,False,Southampton,yes,False,2
441,0,3,male,-0.8464926656185987,0,0,-0.6327726538396886,S,Third,man,True,Southampton,no,True,0
442,0,3,male,-0.3804387128194999,1,0,-0.7029295147619407,S,Third,man,True,Southampton,no,False,1
443,1,2,female,-0.1008063411400401,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,yes,True,0
444,1,3,male,0.057569757996452996,0,0,-0.6892031724075869,S,Third,man,True,Southampton,yes,True,0
445,1,1,male,-2.3378653145757156,0,2,2.310086006838918,S,First,child,False,Southampton,yes,False,2
446,1,2,female,-1.4989681995373374,0,1,-0.2260662137106906,S,Second,child,False,Southampton,yes,False,1
447,1,1,male,0.45845840221887846,0,0,0.0606618265802529,S,First,man,True,Southampton,yes,True,0
448,1,3,female,-2.2446545240158957,2,1,-0.23589630836860853,C,Third,child,False,Cherbourg,yes,False,3
449,1,1,male,2.1362526322956352,0,0,0.22131087043120698,S,First,man,True,Southampton,yes,True,0
450,0,2,male,0.644879983338518,1,2,0.10946659939573256,S,Second,man,True,Southampton,no,False,3
451,0,3,male,0.057569757996452996,1,0,-0.20708522414987027,S,Third,man,True,Southampton,no,False,1
452,0,1,male,0.08561523997959943,0,0,0.10946659939573256,C,First,man,True,Cherbourg,no,True,0
453,1,1,male,1.8566202606161755,1,0,2.6047814262919897,C,First,man,True,Cherbourg,yes,False,1
455,1,3,male,-0.007595550580220341,0,0,-0.6980165009651823,C,Third,man,True,Cherbourg,yes,True,0
457,1,1,female,0.057569757996452996,1,0,1.0901375031567786,S,First,woman,False,Southampton,yes,False,1
458,1,2,female,1.949831051175995,0,0,-0.5921020098267887,S,Second,woman,False,Southampton,yes,True,0
460,1,1,male,1.7634094700563556,0,0,0.0606618265802529,S,First,man,True,Southampton,yes,True,0
461,0,3,male,0.45845840221887846,0,0,-0.6917450876583933,S,Third,man,True,Southampton,no,True,0
462,0,1,male,1.670198679496536,0,0,0.5466760225344053,S,First,man,True,Southampton,no,True,0
463,0,2,male,1.7634094700563556,0,0,-0.49042539979453925,S,Second,man,True,Southampton,no,True,0
465,0,3,male,0.8313015644581575,0,0,-0.732415731671293,S,Third,man,True,Southampton,no,True,0
468,0,3,male,0.057569757996452996,0,0,-0.7049630469625856,Q,Third,man,True,Queenstown,no,True,0
471,0,3,male,0.8313015644581575,0,0,-0.666834318200492,S,Third,man,True,Southampton,no,True,0
472,1,2,female,0.3652476116590587,1,2,0.10946659939573256,S,Second,woman,False,Southampton,yes,False,3
473,1,2,female,-0.5668602939391394,0,0,-0.4582264509295265,C,Second,woman,False,Cherbourg,yes,True,0
474,0,3,female,-0.6600710844989592,0,0,-0.619046311485335,S,Third,woman,False,Southampton,no,True,0
475,0,1,male,0.057569757996452996,0,0,1.0957297167085527,S,First,man,True,Southampton,no,True,0
477,0,3,male,-0.007595550580220341,1,0,-0.7325865483761472,S,Third,man,True,Southampton,no,False,1
478,0,3,male,-0.6600710844989592,0,0,-0.7132679924700198,S,Third,man,True,Southampton,no,True,0
480,0,3,male,-1.8718113617766163,5,2,0.8883094322427635,S,Third,child,False,Southampton,no,False,7
482,0,3,male,1.949831051175995,0,0,-0.6917450876583933,S,Third,man,True,Southampton,no,True,0
484,1,1,male,-0.3804387128194999,1,0,2.685105948217466,C,First,man,True,Cherbourg,yes,False,1
486,1,1,female,0.5516691927786982,1,0,2.6412141891987444,S,First,woman,False,Southampton,yes,False,1
489,1,3,male,-1.8718113617766163,1,1,-0.37248053215712984,S,Third,child,False,Southampton,yes,False,2
491,0,3,male,-0.753281875058779,0,0,-0.724281602868713,S,Third,man,True,Southampton,no,True,0
492,0,1,male,2.4158850039750943,0,0,0.22131087043120698,S,First,man,True,Southampton,no,True,0
495,0,3,male,0.057569757996452996,0,0,-0.43111539963052753,C,Third,man,True,Cherbourg,no,True,0
496,1,1,female,2.322674213415275,1,0,2.1640133218021878,C,First,woman,False,Cherbourg,yes,False,1
497,0,3,male,0.057569757996452996,0,0,-0.40501704736744976,S,Third,man,True,Southampton,no,True,0
499,0,3,male,-0.47364950337931966,0,0,-0.7020835653664724,S,Third,man,True,Southampton,no,True,0
501,0,3,female,-0.753281875058779,0,0,-0.7039462808622632,Q,Third,woman,False,Queenstown,no,True,0
502,0,3,female,0.057569757996452996,0,0,-0.7088592946590214,Q,Third,woman,False,Queenstown,no,True,0
503,0,3,female,0.7380907738983378,0,0,-0.6292139724885598,S,Third,woman,False,Southampton,no,True,0
504,1,1,female,-1.219335827857878,0,0,2.4988669351535955,S,First,woman,False,Southampton,yes,True,0
505,0,1,male,-1.0329142467382382,1,0,3.409889361042551,C,First,man,True,Cherbourg,no,False,1
506,1,2,female,0.3652476116590587,0,2,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,2
507,1,1,male,0.057569757996452996,0,0,0.0606618265802529,S,First,man,True,Southampton,yes,True,0
508,0,3,male,-0.1008063411400401,0,0,-0.10303751557166888,S,Third,man,True,Southampton,no,True,0
509,1,3,male,-0.28722792225967964,0,0,1.2785767980617477,S,Third,man,True,Southampton,yes,True,0
510,1,3,male,-0.007595550580220341,0,0,-0.7039462808622632,Q,Third,man,True,Queenstown,yes,True,0
512,1,1,male,0.644879983338518,0,0,0.0499857825268668,S,First,man,True,Southampton,yes,True,0
513,1,1,female,2.322674213415275,1,0,1.396692482404011,C,First,woman,False,Cherbourg,yes,False,1
514,0,3,male,-0.47364950337931966,0,0,-0.7142847585703423,S,Third,man,True,Southampton,no,True,0
515,0,1,male,1.670198679496536,0,0,0.36450407387182476,S,First,man,True,Southampton,no,True,0
516,1,2,female,0.45845840221887846,0,0,-0.5921020098267887,S,Second,woman,False,Southampton,yes,True,0
517,0,3,male,0.057569757996452996,0,0,-0.036947719050706686,Q,Third,man,True,Queenstown,no,True,0
518,1,2,female,0.644879983338518,1,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,1
519,0,3,male,0.27203682109923893,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
520,1,1,female,0.08561523997959943,0,0,2.783561443243894,S,First,woman,False,Southampton,yes,True,0
523,1,1,female,1.3905663078170767,0,1,1.3389076313904829,C,First,woman,False,Cherbourg,yes,False,1
524,0,3,male,0.057569757996452996,0,0,-0.7251275522641815,C,Third,man,True,Cherbourg,no,True,0
525,0,3,male,1.0643285408577075,0,0,-0.7039462808622632,Q,Third,man,True,Queenstown,no,True,0
528,0,3,male,0.9245123550179772,0,0,-0.6968289181600057,S,Third,man,True,Southampton,no,True,0
529,0,2,male,-0.5668602939391394,2,1,-0.551431365813889,S,Second,man,True,Southampton,no,False,3
532,0,3,male,-1.126125037298058,1,1,-0.7251275522641815,C,Third,man,True,Cherbourg,no,False,2
533,1,3,female,0.057569757996452996,0,2,-0.10981731192861913,C,Third,woman,False,Cherbourg,yes,False,2
534,0,3,female,0.08561523997959943,0,0,-0.666834318200492,S,Third,woman,False,Southampton,no,True,0
535,1,2,female,-2.058232942896256,0,2,0.048460633376382956,S,Second,child,False,Southampton,yes,False,2
536,0,1,male,1.4837770983768963,0,0,0.0606618265802529,S,First,man,True,Southampton,no,True,0
537,1,1,female,0.08561523997959943,0,0,3.309229517110624,C,First,woman,False,Cherbourg,yes,True,0
538,0,3,male,0.057569757996452996,0,0,-0.4294194337751896,S,Third,man,True,Southampton,no,True,0
539,1,1,female,-0.6600710844989592,0,2,0.994053106676303,C,First,woman,False,Cherbourg,yes,False,2
540,1,1,female,0.644879983338518,0,2,1.8684719529536487,S,First,woman,False,Southampton,yes,False,2
541,0,3,female,-1.8718113617766163,4,2,0.2528306195412044,S,Third,child,False,Southampton,no,False,6
542,0,3,female,-1.6853897806569769,4,2,0.2528306195412044,S,Third,child,False,Southampton,no,False,6
543,1,2,male,0.27203682109923893,1,0,0.03829297237315804,S,Second,man,True,Southampton,yes,False,1
544,0,1,male,1.949831051175995,1,0,3.309229517110624,C,First,man,True,Cherbourg,no,False,1
546,1,2,female,-0.9397034561784184,1,0,0.03829297237315804,S,Second,woman,False,Southampton,yes,False,1
547,1,2,male,0.057569757996452996,0,0,-0.4553469693334132,C,Second,man,True,Cherbourg,yes,True,0
548,0,3,male,0.3652476116590587,1,1,-0.18437880359746844,S,Third,man,True,Southampton,no,False,2
549,1,2,male,-1.9650221523364362,1,1,0.4755023955118309,S,Second,child,False,Southampton,yes,False,2
550,1,1,male,-1.126125037298058,0,2,3.4905514493133345,C,First,man,True,Cherbourg,yes,False,2
551,0,2,male,-0.19401713169985987,0,0,0.03829297237315804,S,Second,man,True,Southampton,no,True,0
552,0,3,male,0.057569757996452996,0,0,-0.7007251658564416,Q,Third,man,True,Queenstown,no,True,0
553,1,3,male,-0.6600710844989592,0,0,-0.7252983689690355,C,Third,man,True,Cherbourg,yes,True,0
554,1,3,female,-0.6600710844989592,0,0,-0.7029295147619407,S,Third,woman,False,Southampton,yes,True,0
556,1,1,female,1.7634094700563556,1,0,0.5914137309485953,C,First,woman,False,Cherbourg,yes,False,1
558,1,1,female,0.9245123550179772,1,1,2.220273023665232,S,First,woman,False,Southampton,yes,False,2
559,1,3,female,0.644879983338518,1,0,-0.31147456613778024,S,Third,woman,False,Southampton,yes,False,1
561,0,3,male,1.017723145577797,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
562,0,2,male,-0.1008063411400401,0,0,-0.47009007778808937,S,Second,man,True,Southampton,no,True,0
565,0,3,male,-0.47364950337931966,2,0,-0.036947719050706686,S,Third,man,True,Southampton,no,False,2
566,0,3,male,-0.9397034561784184,0,0,-0.6980165009651823,S,Third,man,True,Southampton,no,True,0
567,0,3,female,-0.007595550580220341,0,4,-0.16200994939037344,S,Third,woman,False,Southampton,no,False,4
569,1,3,male,0.27203682109923893,0,0,-0.6997083997561191,S,Third,man,True,Southampton,yes,True,0
571,1,1,female,2.229463422855455,2,0,1.0745484453066343,S,First,woman,False,Southampton,yes,False,2
572,1,1,male,0.644879983338518,0,0,0.0540528469281566,S,First,man,True,Southampton,yes,True,0
574,0,3,male,-1.219335827857878,0,0,-0.6917450876583933,S,Third,man,True,Southampton,no,True,0
575,0,3,male,-0.9397034561784184,0,0,-0.4294194337751896,S,Third,man,True,Southampton,no,True,0
576,1,2,female,0.45845840221887846,0,0,-0.49042539979453925,S,Second,woman,False,Southampton,yes,True,0
577,1,1,female,0.9245123550179772,1,0,1.2543452283588616,S,First,woman,False,Southampton,yes,False,1
578,0,3,female,0.057569757996452996,1,0,-0.43111539963052753,C,Third,woman,False,Cherbourg,no,False,1
579,1,3,male,0.27203682109923893,0,0,-0.6968289181600057,S,Third,man,True,Southampton,yes,True,0
580,1,2,female,-0.3804387128194999,1,1,0.20097554842475718,S,Second,woman,False,Southampton,yes,False,2
581,1,1,female,0.9245123550179772,1,1,3.4905514493133345,C,First,woman,False,Cherbourg,yes,False,2
582,0,2,male,2.322674213415275,0,0,0.03829297237315804,S,Second,man,True,Southampton,no,True,0
