date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2020-01-31,United Kingdom,2,2,,,,,,,,,,,,,,
2020-02-01,United Kingdom,0,2,,,,,,,,,,,,,,
2020-02-02,United Kingdom,0,2,,,,,,,,,,,,,,
2020-02-03,United Kingdom,0,2,,,,,,,,,,,,,,
2020-02-04,United Kingdom,0,2,,,,,,,,,,,,,,
2020-02-05,United Kingdom,0,2,,,,,,,,,,,,,,
2020-02-06,United Kingdom,1,3,,,,,,,,,,,,,,
2020-02-07,United Kingdom,0,3,,,,,,,,,,,,,,
2020-02-08,United Kingdom,0,3,,,,,,,,,,,,,,
2020-02-09,United Kingdom,1,4,,,,,,,,,,,,,,
2020-02-10,United Kingdom,4,8,,,,,,,,,,,,,,
2020-02-11,United Kingdom,0,8,,,,,,,,,,,,,,
2020-02-12,United Kingdom,0,8,,,,,,,,,,,,,,
2020-02-13,United Kingdom,1,9,,,,,,,,,,,,,,
2020-02-14,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-15,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-16,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-17,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-18,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-19,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-20,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-21,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-22,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-23,United Kingdom,0,9,,,,,,,,,,,,,,
2020-02-24,United Kingdom,4,13,,,,,,,,,,,,,,
2020-02-25,United Kingdom,0,13,,,,,,,,,,,,,,
2020-02-26,United Kingdom,0,13,,,,,,,,,,,,,,
2020-02-27,United Kingdom,0,13,,,,,,,,,,,,,,
2020-02-28,United Kingdom,6,19,,,,,,,,,,,,,,
2020-02-29,United Kingdom,4,23,,,,,,,,,,,,,,
2020-03-01,United Kingdom,12,35,,,,,,,,,,,,,,
2020-03-02,United Kingdom,5,40,,,,,,,,,,1.0,1.0,,,
2020-03-03,United Kingdom,11,51,,,,,,,,,,2.0,3.0,,,
2020-03-04,United Kingdom,34,85,,,,,,,,,,0.0,3.0,,,
2020-03-05,United Kingdom,29,114,,,,,,,,,,3.0,6.0,,,
2020-03-06,United Kingdom,46,160,,,,,,,1.0,1.0,,0.0,6.0,,,
2020-03-07,United Kingdom,46,206,,,,,,,1.0,2.0,,0.0,6.0,,,
2020-03-08,United Kingdom,65,271,,,,,,,0.0,2.0,,3.0,9.0,,,
2020-03-09,United Kingdom,50,321,,,,,,,1.0,3.0,,5.0,14.0,,,
2020-03-10,United Kingdom,52,373,,,,,,,4.0,7.0,,3.0,17.0,,,
2020-03-11,United Kingdom,83,456,,,,,,,0.0,7.0,,8.0,25.0,,,
2020-03-12,United Kingdom,134,590,,,,,,,2.0,9.0,,13.0,38.0,0.1,,
2020-03-13,United Kingdom,207,797,,,,,,,1.0,10.0,,16.0,54.0,0.1,,
2020-03-14,United Kingdom,264,1061,,,,,,,18.0,29.0,,22.0,76.0,0.1,,
2020-03-15,United Kingdom,330,1391,,,,,,,14.0,43.0,0.1,32.0,108.0,0.2,,
2020-03-16,United Kingdom,152,1543,,,,,,,22.0,65.0,0.1,47.0,155.0,0.2,,
2020-03-17,United Kingdom,407,1950,,,,,,,16.0,82.0,0.1,52.0,207.0,0.3,,
2020-03-18,United Kingdom,676,2626,,,,,,,34.0,116.0,0.2,68.0,275.0,0.4,,
2020-03-19,United Kingdom,643,3269,,,,,,,45.0,162.0,0.2,74.0,349.0,0.5,,
2020-03-20,United Kingdom,714,3983,,,,,,,32.0,194.0,0.3,109.0,458.0,0.7,,
2020-03-21,United Kingdom,1035,5018,,,,,,,58.0,252.0,0.4,130.0,588.0,0.9,,
2020-03-22,United Kingdom,665,5683,,,,,,,36.0,288.0,0.4,164.0,752.0,1.1,,
2020-03-23,United Kingdom,967,6650,1274.0,4882.0,,,,,76.0,364.0,0.5,186.0,938.0,1.4,,
2020-03-24,United Kingdom,1427,8077,1718.0,6600.0,,,,,148.0,512.0,0.8,237.0,1175.0,1.8,,
2020-03-25,United Kingdom,1452,9529,2087.0,8687.0,,,,,191.0,703.0,1.0,303.0,1478.0,2.2,,
2020-03-26,United Kingdom,2129,11658,1929.0,10616.0,,,,,181.0,884.0,1.3,362.0,1840.0,2.7,,
2020-03-27,United Kingdom,2890,14548,2229.0,12845.0,7267.0,,,,288.0,1172.0,1.7,398.0,2238.0,3.3,,
2020-03-28,United Kingdom,2556,17104,2192.0,15037.0,8278.0,,,,292.0,1464.0,2.2,436.0,2674.0,4.0,,
2020-03-29,United Kingdom,2502,19606,2489.0,17526.0,9525.0,,,,212.0,1676.0,2.5,506.0,3180.0,4.7,,
2020-03-30,United Kingdom,2665,22271,3192.0,20718.0,11093.0,,,,374.0,2050.0,3.1,591.0,3771.0,5.6,,
2020-03-31,United Kingdom,3250,25521,2832.0,23550.0,12597.0,,11896.0,155174.0,403.0,2453.0,3.7,661.0,4432.0,6.6,,
2020-04-01,United Kingdom,4567,30088,3567.0,27117.0,13637.0,,11947.0,167237.0,672.0,3125.0,4.7,769.0,5201.0,7.8,,
2020-04-02,United Kingdom,4522,34610,3286.0,30403.0,13875.0,1813.0,13623.0,182352.0,657.0,3782.0,5.6,806.0,6007.0,9.0,,
2020-04-03,United Kingdom,4672,39282,2931.0,33334.0,15546.0,2120.0,14629.0,223578.0,736.0,4518.0,6.7,840.0,6847.0,10.2,,
2020-04-04,United Kingdom,4000,43282,2922.0,36256.0,17502.0,2309.0,16080.0,239658.0,756.0,5274.0,7.9,906.0,7753.0,11.6,,
2020-04-05,United Kingdom,6199,49481,2916.0,39172.0,18855.0,2469.0,13238.0,252896.0,599.0,5873.0,8.8,917.0,8670.0,12.9,,
2020-04-06,United Kingdom,4143,53624,3046.0,42218.0,19493.0,2644.0,13775.0,267303.0,567.0,6440.0,9.6,895.0,9565.0,14.3,,
2020-04-07,United Kingdom,3888,57512,3150.0,45368.0,20234.0,2864.0,14423.0,281726.0,1105.0,7545.0,11.2,999.0,10564.0,15.7,,
2020-04-08,United Kingdom,5865,63377,2967.0,48335.0,20740.0,2967.0,16443.0,298169.0,1030.0,8575.0,12.8,1076.0,11640.0,17.4,,
2020-04-09,United Kingdom,4675,68052,2629.0,50964.0,21005.0,2963.0,19116.0,316836.0,1116.0,9691.0,14.4,1001.0,12641.0,18.8,,
2020-04-10,United Kingdom,5706,73758,2464.0,53428.0,21280.0,3228.0,18091.0,334974.0,1122.0,10813.0,16.1,944.0,13585.0,20.3,,
2020-04-11,United Kingdom,5234,78991,2163.0,55591.0,21254.0,3274.0,18000.0,352974.0,843.0,11656.0,17.4,956.0,14541.0,21.7,,
2020-04-12,United Kingdom,5288,84279,2066.0,57657.0,21687.0,3301.0,14506.0,367667.0,657.0,12313.0,18.4,958.0,15499.0,23.1,,
2020-04-13,United Kingdom,4342,88621,2163.0,59820.0,21308.0,3277.0,14982.0,382650.0,724.0,13037.0,19.4,896.0,16395.0,24.4,,
2020-04-14,United Kingdom,5252,93873,2089.0,61909.0,21281.0,3234.0,15994.0,398916.0,1076.0,14113.0,21.0,857.0,17252.0,25.7,,
2020-04-15,United Kingdom,4605,98476,1880.0,63789.0,20582.0,3228.0,18665.0,417649.0,880.0,14993.0,22.4,878.0,18130.0,27.0,,
2020-04-16,United Kingdom,4618,103093,2011.0,65800.0,20389.0,3222.0,21328.0,438991.0,1036.0,16029.0,23.9,844.0,18974.0,28.3,,
2020-04-17,United Kingdom,5599,108692,1967.0,67767.0,19330.0,3162.0,21389.0,460437.0,913.0,16942.0,25.3,819.0,19793.0,29.5,,
2020-04-18,United Kingdom,5526,114217,1629.0,69396.0,19456.0,3247.0,21626.0,482063.0,1105.0,18047.0,26.9,800.0,20593.0,30.7,,
2020-04-19,United Kingdom,5850,120067,1658.0,71054.0,19574.0,3176.0,19316.0,501379.0,432.0,18479.0,27.5,769.0,21362.0,31.8,,
2020-04-20,United Kingdom,4676,124743,1734.0,72788.0,19331.0,3130.0,17970.0,537121.0,570.0,19049.0,28.4,783.0,22145.0,33.0,,
2020-04-21,United Kingdom,4301,129044,1713.0,74501.0,19139.0,3036.0,22814.0,559935.0,1224.0,20273.0,30.2,745.0,22890.0,34.1,,
2020-04-22,United Kingdom,4451,133495,1530.0,76031.0,18533.0,2964.0,23560.0,583496.0,847.0,21120.0,31.5,731.0,23621.0,35.2,,
2020-04-23,United Kingdom,4583,138078,1514.0,77545.0,17867.0,2867.0,28532.0,612031.0,682.0,21802.0,32.5,678.0,24299.0,36.2,,
2020-04-24,United Kingdom,5386,143464,1525.0,79070.0,17063.0,2703.0,28760.0,640792.0,1010.0,22812.0,34.0,683.0,24982.0,37.2,,
2020-04-25,United Kingdom,4913,148377,1253.0,80323.0,16604.0,2702.0,29058.0,669850.0,815.0,23627.0,35.2,647.0,25629.0,38.2,,
2020-04-26,United Kingdom,4463,152840,1355.0,81678.0,16555.0,2580.0,31610.0,701460.0,364.0,23991.0,35.8,633.0,26262.0,39.1,,
2020-04-27,United Kingdom,4310,157149,1539.0,83217.0,16662.0,2460.0,33287.0,734860.0,320.0,24311.0,36.2,594.0,26856.0,40.0,,
2020-04-28,United Kingdom,3996,161145,1519.0,84736.0,15877.0,2353.0,45505.0,780366.0,969.0,25280.0,37.7,560.0,27416.0,40.9,,
2020-04-29,United Kingdom,4076,165221,1488.0,86224.0,15521.0,2286.0,66793.0,849296.0,769.0,26049.0,38.8,572.0,27988.0,41.7,,
2020-04-30,United Kingdom,6032,171253,1443.0,87667.0,15164.0,2224.0,84215.0,933455.0,634.0,26683.0,39.8,551.0,28539.0,42.5,,
2020-05-01,United Kingdom,6201,177454,1263.0,88930.0,14723.0,2178.0,74893.0,1008348.0,698.0,27381.0,40.8,568.0,29107.0,43.4,,
2020-05-02,United Kingdom,4806,182260,1181.0,90111.0,14380.0,2068.0,63559.0,1071909.0,584.0,27965.0,41.7,494.0,29601.0,44.1,,
2020-05-03,United Kingdom,4339,186599,1188.0,91299.0,14188.0,2009.0,68817.0,1140726.0,253.0,28218.0,42.1,450.0,30051.0,44.8,,
2020-05-04,United Kingdom,3985,190584,1249.0,92548.0,14097.0,1936.0,73068.0,1220764.0,272.0,28490.0,42.5,484.0,30535.0,45.5,,
2020-05-05,United Kingdom,4406,194990,1146.0,93694.0,13723.0,1874.0,67444.0,1283443.0,726.0,29216.0,43.6,465.0,31000.0,46.2,,
2020-05-06,United Kingdom,6111,201101,1206.0,94900.0,13148.0,1802.0,74761.0,1360595.0,647.0,29863.0,44.5,459.0,31459.0,46.9,,
2020-05-07,United Kingdom,5614,206715,1166.0,96066.0,12626.0,1685.0,78912.0,1439506.0,458.0,30321.0,45.2,461.0,31920.0,47.6,,
2020-05-08,United Kingdom,4649,211364,910.0,96976.0,12053.0,1642.0,77892.0,1517402.0,579.0,30900.0,46.1,383.0,32303.0,48.2,,
2020-05-09,United Kingdom,3896,215260,944.0,97920.0,12015.0,1585.0,77202.0,1594604.0,275.0,31175.0,46.5,378.0,32681.0,48.7,,
2020-05-10,United Kingdom,3923,219183,916.0,98836.0,11727.0,1538.0,76942.0,1671546.0,217.0,31392.0,46.8,348.0,33029.0,49.2,,
2020-05-11,United Kingdom,3877,223060,1029.0,99865.0,11967.0,1485.0,70360.0,1741989.0,187.0,31579.0,47.1,309.0,33338.0,49.7,,
2020-05-12,United Kingdom,3403,226463,984.0,100849.0,11591.0,1414.0,74859.0,1816848.0,614.0,32193.0,48.0,321.0,33659.0,50.2,,
2020-05-13,United Kingdom,3242,229705,967.0,101816.0,11342.0,1342.0,83472.0,1901014.0,447.0,32640.0,48.7,317.0,33976.0,50.6,,
2020-05-14,United Kingdom,3446,233151,909.0,102725.0,10921.0,1314.0,85166.0,1986193.0,352.0,32992.0,49.2,334.0,34310.0,51.1,,
2020-05-15,United Kingdom,3560,236711,871.0,103596.0,10691.0,1337.0,93934.0,2082174.0,350.0,33342.0,49.7,314.0,34624.0,51.6,,
2020-05-16,United Kingdom,3451,240161,814.0,104410.0,10238.0,1234.0,93353.0,2175527.0,411.0,33753.0,50.3,314.0,34938.0,52.1,,
2020-05-17,United Kingdom,3562,243723,793.0,105203.0,10199.0,1196.0,82141.0,2257668.0,67.0,33820.0,50.4,267.0,35205.0,52.5,,
2020-05-18,United Kingdom,2684,246406,850.0,106053.0,10231.0,1141.0,72532.0,2330252.0,146.0,33966.0,50.6,293.0,35498.0,52.9,,
2020-05-19,United Kingdom,2412,248818,881.0,106934.0,10013.0,1106.0,88126.0,2410097.0,500.0,34466.0,51.4,275.0,35773.0,53.3,,
2020-05-20,United Kingdom,2472,248293,851.0,107785.0,9563.0,1034.0,87819.0,2497915.0,328.0,34794.0,51.9,268.0,36041.0,53.7,,
2020-05-21,United Kingdom,2615,250908,843.0,108628.0,9293.0,1008.0,107919.0,2605843.0,273.0,35067.0,52.3,238.0,36279.0,54.1,,
2020-05-22,United Kingdom,3287,254195,741.0,109369.0,9184.0,964.0,92143.0,2697987.0,291.0,35358.0,52.7,223.0,36502.0,54.4,,
2020-05-23,United Kingdom,2959,257154,643.0,110012.0,8814.0,928.0,92312.0,2790296.0,220.0,35578.0,53.0,220.0,36722.0,54.7,,
2020-05-24,United Kingdom,2409,259559,587.0,110599.0,8814.0,886.0,59633.0,2849932.0,379.0,35957.0,53.6,196.0,36918.0,55.0,,
2020-05-25,United Kingdom,1625,261184,604.0,111203.0,8836.0,863.0,78478.0,2998370.0,104.0,36061.0,53.8,200.0,37118.0,55.3,,
2020-05-26,United Kingdom,2004,265227,699.0,111902.0,8732.0,847.0,78099.0,3076645.0,131.0,36192.0,54.0,214.0,37332.0,55.7,,
2020-05-27,United Kingdom,2013,267240,713.0,112615.0,8220.0,783.0,83014.0,3159661.0,422.0,36614.0,54.6,197.0,37529.0,55.9,,
2020-05-28,United Kingdom,1887,269127,702.0,113317.0,7907.0,751.0,102734.0,3262396.0,343.0,36957.0,55.1,217.0,37746.0,56.3,,
2020-05-29,United Kingdom,2095,271222,615.0,113932.0,7586.0,719.0,106552.0,3368948.0,274.0,37231.0,55.5,186.0,37932.0,56.5,,
2020-05-30,United Kingdom,2445,272826,568.0,114500.0,7268.0,704.0,97387.0,3466338.0,154.0,37385.0,55.7,163.0,38095.0,56.8,,
2020-05-31,United Kingdom,1936,274762,529.0,115029.0,7238.0,679.0,105434.0,3638278.0,60.0,37445.0,55.8,127.0,38222.0,57.0,,
2020-06-01,United Kingdom,1570,276332,604.0,115633.0,7248.0,652.0,101571.0,3739808.0,86.0,37531.0,55.9,134.0,38356.0,57.2,,
2020-06-02,United Kingdom,1613,277985,668.0,116301.0,7087.0,636.0,129183.0,3869621.0,249.0,37780.0,56.3,168.0,38524.0,57.4,,
2020-06-03,United Kingdom,1871,279856,634.0,116935.0,6815.0,602.0,143443.0,4011931.0,254.0,38034.0,56.7,155.0,38679.0,57.7,,
2020-06-04,United Kingdom,1805,281661,567.0,117502.0,6580.0,571.0,144224.0,4157311.0,130.0,38164.0,56.9,134.0,38813.0,57.9,,
2020-06-05,United Kingdom,1650,283311,475.0,117977.0,6379.0,554.0,145009.0,4304282.0,258.0,38422.0,57.3,123.0,38936.0,58.0,,
2020-06-06,United Kingdom,1557,284868,408.0,118385.0,6149.0,540.0,117581.0,4422335.0,143.0,38565.0,57.5,110.0,39046.0,58.2,,
2020-06-07,United Kingdom,1326,286194,407.0,118792.0,5944.0,515.0,104122.0,4527480.0,54.0,38619.0,57.6,128.0,39174.0,58.4,,
2020-06-08,United Kingdom,1205,287399,413.0,119205.0,5931.0,509.0,98445.0,4662107.0,47.0,38666.0,57.6,125.0,39299.0,58.6,,
2020-06-09,United Kingdom,1387,289140,496.0,119701.0,5736.0,491.0,133102.0,4795468.0,195.0,38861.0,57.9,90.0,39389.0,58.7,,
2020-06-10,United Kingdom,1003,290143,512.0,120213.0,5475.0,439.0,145509.0,4941550.0,164.0,39025.0,58.2,109.0,39498.0,58.9,,
2020-06-11,United Kingdom,1266,291409,446.0,120659.0,5179.0,390.0,149344.0,5092695.0,76.0,39101.0,58.3,80.0,39578.0,59.0,,
2020-06-12,United Kingdom,1541,292950,394.0,121053.0,5090.0,393.0,147099.0,5241174.0,131.0,39232.0,58.5,80.0,39658.0,59.1,,
2020-06-13,United Kingdom,1425,294375,387.0,121440.0,4941.0,390.0,120409.0,5364875.0,107.0,39339.0,58.6,62.0,39720.0,59.2,,
2020-06-14,United Kingdom,1514,295889,365.0,121805.0,4908.0,393.0,83965.0,5449760.0,27.0,39366.0,58.7,86.0,39806.0,59.3,,
2020-06-15,United Kingdom,1056,296857,443.0,122248.0,4870.0,385.0,101337.0,5552801.0,29.0,39395.0,58.7,70.0,39876.0,59.4,,
2020-06-16,United Kingdom,1279,298136,456.0,122704.0,4863.0,378.0,122435.0,5675283.0,120.0,39515.0,58.9,84.0,39960.0,59.6,,
2020-06-17,United Kingdom,1115,299251,433.0,123137.0,4719.0,357.0,131631.0,5808862.0,110.0,39625.0,59.1,59.0,40019.0,59.7,,
2020-06-18,United Kingdom,1218,300469,406.0,123543.0,4560.0,352.0,135854.0,5948476.0,67.0,39692.0,59.2,61.0,40080.0,59.7,,
2020-06-19,United Kingdom,1346,301815,337.0,123880.0,4414.0,330.0,133535.0,6082480.0,84.0,39776.0,59.3,52.0,40132.0,59.8,,
2020-06-20,United Kingdom,1295,303110,257.0,124137.0,4252.0,346.0,117971.0,6201735.0,71.0,39847.0,59.4,60.0,40192.0,59.9,,
2020-06-21,United Kingdom,1221,304331,289.0,124426.0,4222.0,310.0,76514.0,6278432.0,31.0,39878.0,59.4,54.0,40246.0,60.0,,
2020-06-22,United Kingdom,958,305289,395.0,124821.0,4281.0,340.0,102957.0,6384549.0,14.0,39892.0,59.5,64.0,40310.0,60.1,,
2020-06-23,United Kingdom,874,306210,363.0,125184.0,4134.0,311.0,130680.0,6507342.0,94.0,39986.0,59.6,64.0,40374.0,60.2,,
2020-06-24,United Kingdom,653,306862,370.0,125554.0,4030.0,316.0,140303.0,6648415.0,87.0,40073.0,59.7,74.0,40448.0,60.3,,
2020-06-25,United Kingdom,1118,307980,325.0,125879.0,3850.0,276.0,155176.0,6847145.0,99.0,40172.0,59.9,68.0,40516.0,60.4,,
2020-06-26,United Kingdom,1006,309360,339.0,126218.0,3620.0,268.0,144928.0,6992073.0,79.0,40249.0,60.0,41.0,40557.0,60.5,,
2020-06-27,United Kingdom,890,310250,287.0,126505.0,3544.0,270.0,117741.0,7109814.0,40.0,40289.0,60.1,49.0,40606.0,60.5,,
2020-06-28,United Kingdom,901,311151,210.0,126715.0,3557.0,270.0,90229.0,7208646.0,31.0,40320.0,60.1,45.0,40651.0,60.6,,
2020-06-29,United Kingdom,815,311965,221.0,126936.0,3748.0,262.0,105384.0,7331986.0,21.0,40341.0,60.1,39.0,40690.0,60.7,,
2020-06-30,United Kingdom,689,312654,297.0,127233.0,3383.0,279.0,144787.0,7486285.0,53.0,40394.0,60.2,47.0,40737.0,60.7,,
2020-07-01,United Kingdom,829,313483,269.0,127502.0,3198.0,259.0,157131.0,7643831.0,97.0,40491.0,60.4,27.0,40764.0,60.8,,
2020-07-02,United Kingdom,576,283757,217.0,127719.0,3079.0,239.0,169259.0,7812218.0,41.0,40532.0,60.4,43.0,40807.0,60.8,,
2020-07-03,United Kingdom,544,284276,214.0,127933.0,2942.0,231.0,172566.0,7985271.0,50.0,40581.0,60.5,29.0,40836.0,60.9,,
2020-07-04,United Kingdom,624,284900,203.0,128136.0,2802.0,221.0,126100.0,8111677.0,32.0,40613.0,60.5,33.0,40869.0,60.9,,
2020-07-05,United Kingdom,516,285416,197.0,128333.0,2741.0,217.0,97315.0,8210372.0,19.0,40632.0,60.6,27.0,40896.0,61.0,,
2020-07-06,United Kingdom,343,285768,205.0,128538.0,2699.0,209.0,94284.0,8305032.0,11.0,40643.0,60.6,35.0,40931.0,61.0,,
2020-07-07,United Kingdom,581,286349,215.0,128753.0,2598.0,197.0,126238.0,8431626.0,54.0,40697.0,60.7,27.0,40958.0,61.1,,
2020-07-08,United Kingdom,630,286979,209.0,128962.0,2454.0,185.0,153092.0,8584627.0,57.0,40754.0,60.8,24.0,40982.0,61.1,,
2020-07-09,United Kingdom,642,287621,215.0,129177.0,2345.0,188.0,161796.0,8746603.0,31.0,40785.0,60.8,37.0,41019.0,61.1,,
2020-07-10,United Kingdom,512,288133,175.0,129352.0,2244.0,191.0,154864.0,8901570.0,34.0,40819.0,60.9,21.0,41040.0,61.2,,
2020-07-11,United Kingdom,820,288953,178.0,129530.0,2119.0,168.0,134890.0,9036673.0,17.0,40836.0,60.9,21.0,41061.0,61.2,,
2020-07-12,United Kingdom,650,289603,114.0,129644.0,2101.0,159.0,101927.0,9139226.0,9.0,40845.0,60.9,13.0,41074.0,61.2,,
2020-07-13,United Kingdom,530,290133,189.0,129833.0,2113.0,162.0,97403.0,9235686.0,10.0,40855.0,60.9,24.0,41098.0,61.3,,
2020-07-14,United Kingdom,398,291373,188.0,130021.0,1993.0,145.0,132121.0,9368703.0,44.0,40899.0,61.0,21.0,41119.0,61.3,,
2020-07-15,United Kingdom,538,291911,166.0,130187.0,1974.0,153.0,152063.0,9524251.0,26.0,40925.0,61.0,20.0,41139.0,61.3,,
2020-07-16,United Kingdom,642,292552,168.0,130355.0,1829.0,142.0,165966.0,9690514.0,24.0,40949.0,61.0,13.0,41152.0,61.3,,
2020-07-17,United Kingdom,687,293239,144.0,130499.0,1804.0,143.0,177625.0,9868579.0,26.0,40975.0,61.1,18.0,41170.0,61.4,,
2020-07-18,United Kingdom,827,294066,105.0,130604.0,1776.0,137.0,140393.0,10009148.0,9.0,40984.0,61.1,14.0,41184.0,61.4,,
2020-07-19,United Kingdom,726,294792,126.0,130730.0,1742.0,131.0,120968.0,10130116.0,11.0,40995.0,61.1,14.0,41198.0,61.4,,
2020-07-20,United Kingdom,557,295372,131.0,130861.0,1734.0,129.0,101741.0,10232901.0,10.0,41005.0,61.1,12.0,41210.0,61.4,,
2020-07-21,United Kingdom,445,295817,127.0,130988.0,1634.0,137.0,142559.0,10375459.0,25.0,41030.0,61.2,20.0,41230.0,61.5,,
2020-07-22,United Kingdom,560,296377,158.0,131146.0,1747.0,110.0,147595.0,10523054.0,17.0,41047.0,61.2,17.0,41247.0,61.5,,
2020-07-23,United Kingdom,769,297146,203.0,131349.0,1538.0,111.0,152133.0,10675176.0,9.0,41056.0,61.2,16.0,41263.0,61.5,,
2020-07-24,United Kingdom,768,297914,158.0,131507.0,1453.0,104.0,157229.0,10832984.0,32.0,41088.0,61.3,7.0,41270.0,61.5,,
2020-07-25,United Kingdom,767,298681,119.0,131626.0,1401.0,93.0,142954.0,10975936.0,15.0,41103.0,61.3,16.0,41286.0,61.5,,
2020-07-26,United Kingdom,745,299426,109.0,131735.0,1383.0,92.0,113424.0,11095717.0,8.0,41111.0,61.3,16.0,41302.0,61.6,,
2020-07-27,United Kingdom,685,300111,133.0,131868.0,1370.0,97.0,99090.0,11195038.0,3.0,41114.0,61.3,11.0,41313.0,61.6,,
2020-07-28,United Kingdom,581,300692,119.0,131987.0,1369.0,93.0,154946.0,11349983.0,21.0,41135.0,61.3,12.0,41325.0,61.6,,
2020-07-29,United Kingdom,763,301455,132.0,132119.0,1350.0,87.0,165480.0,11515652.0,34.0,41169.0,61.4,12.0,41337.0,61.6,,
2020-07-30,United Kingdom,846,302301,133.0,132252.0,1314.0,84.0,206656.0,11722733.0,0.0,41169.0,61.4,10.0,41347.0,61.6,,
2020-07-31,United Kingdom,880,303181,116.0,132368.0,1266.0,86.0,190220.0,11912950.0,20.0,41189.0,61.4,14.0,41361.0,61.7,,
