date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2020-08-01,United Kingdom,761,303942,127.0,132495.0,1290.0,92.0,162088.0,12075267.0,13.0,41202.0,61.4,11.0,41372.0,61.7,,
2020-08-02,United Kingdom,744,304685,95.0,132590.0,1254.0,85.0,163786.0,12250937.0,5.0,41207.0,61.4,10.0,41382.0,61.7,,
2020-08-03,United Kingdom,898,305623,109.0,132699.0,1251.0,77.0,158666.0,12407146.0,1.0,41208.0,61.4,15.0,41397.0,61.7,,
2020-08-04,United Kingdom,670,306293,130.0,132829.0,1216.0,76.0,163422.0,12571991.0,18.0,41226.0,61.5,14.0,41411.0,61.7,,
2020-08-05,United Kingdom,892,307184,142.0,132971.0,1200.0,73.0,174519.0,12748043.0,14.0,41240.0,61.5,6.0,41417.0,61.7,,
2020-08-06,United Kingdom,950,308134,102.0,133073.0,1155.0,69.0,185980.0,12938980.0,18.0,41258.0,61.5,9.0,41426.0,61.8,,
2020-08-07,United Kingdom,871,309005,117.0,133190.0,1094.0,67.0,181864.0,13121091.0,12.0,41270.0,61.5,12.0,41438.0,61.8,,
2020-08-08,United Kingdom,758,309763,141.0,133331.0,1027.0,62.0,165176.0,13286362.0,3.0,41273.0,61.5,14.0,41452.0,61.8,,
2020-08-09,United Kingdom,1062,310825,108.0,133439.0,983.0,65.0,166207.0,13453361.0,5.0,41278.0,61.5,8.0,41460.0,61.8,,
2020-08-10,United Kingdom,740,311641,89.0,133528.0,1087.0,70.0,164061.0,13618470.0,18.0,41296.0,61.6,13.0,41473.0,61.8,,
2020-08-11,United Kingdom,1148,312789,115.0,133643.0,1039.0,73.0,166311.0,13785297.0,13.0,41309.0,61.6,10.0,41483.0,61.8,,
2020-08-12,United Kingdom,1009,313798,103.0,133746.0,1004.0,80.0,184444.0,13971512.0,20.0,41329.0,61.6,7.0,41490.0,61.9,,
2020-08-13,United Kingdom,1129,314927,130.0,133876.0,1008.0,75.0,169857.0,14142736.0,18.0,41347.0,61.6,9.0,41499.0,61.9,,
2020-08-14,United Kingdom,1441,316367,104.0,133980.0,995.0,73.0,177957.0,14320621.0,11.0,41358.0,61.7,7.0,41506.0,61.9,,
2020-08-15,United Kingdom,1077,317444,99.0,134079.0,974.0,76.0,182987.0,14503645.0,3.0,41361.0,61.7,12.0,41518.0,61.9,,
2020-08-16,United Kingdom,1040,318484,81.0,134160.0,979.0,78.0,169276.0,14674841.0,5.0,41366.0,61.7,4.0,41522.0,61.9,,
2020-08-17,United Kingdom,713,319197,99.0,134259.0,982.0,73.0,150174.0,14825051.0,3.0,41369.0,61.7,12.0,41534.0,61.9,,
2020-08-18,United Kingdom,1089,320286,132.0,134391.0,953.0,73.0,163010.0,14988134.0,12.0,41381.0,61.7,9.0,41543.0,61.9,,
2020-08-19,United Kingdom,812,321098,117.0,134508.0,924.0,70.0,190434.0,15177265.0,16.0,41397.0,61.7,3.0,41546.0,61.9,,
2020-08-20,United Kingdom,1182,322280,98.0,134606.0,909.0,76.0,183933.0,15363416.0,6.0,41403.0,61.7,8.0,41554.0,61.9,,
2020-08-21,United Kingdom,1033,323313,109.0,134715.0,888.0,72.0,191360.0,15554879.0,2.0,41405.0,61.7,7.0,41561.0,62.0,,
2020-08-22,United Kingdom,1288,324601,73.0,134788.0,943.0,71.0,181455.0,15736334.0,18.0,41423.0,61.8,8.0,41569.0,62.0,,
2020-08-23,United Kingdom,1160,325761,75.0,134863.0,870.0,72.0,175209.0,15912155.0,6.0,41429.0,61.8,14.0,41583.0,62.0,,
2020-08-24,United Kingdom,853,326614,93.0,134956.0,876.0,68.0,153393.0,16065561.0,4.0,41433.0,61.8,6.0,41589.0,62.0,,
2020-08-25,United Kingdom,1184,327798,122.0,135078.0,844.0,68.0,186500.0,16273209.0,16.0,41449.0,61.8,12.0,41601.0,62.0,,
2020-08-26,United Kingdom,1048,328846,133.0,135211.0,829.0,64.0,208835.0,16483449.0,16.0,41465.0,61.8,11.0,41612.0,62.0,,
2020-08-27,United Kingdom,1522,330368,154.0,135365.0,840.0,71.0,203416.0,16698964.0,12.0,41477.0,61.8,8.0,41620.0,62.0,,
2020-08-28,United Kingdom,1276,331644,137.0,135502.0,818.0,60.0,197211.0,16896834.0,9.0,41486.0,61.8,10.0,41630.0,62.1,,
2020-08-29,United Kingdom,1108,332752,110.0,135612.0,833.0,66.0,183510.0,17080344.0,12.0,41498.0,61.9,5.0,41635.0,62.1,,
2020-08-30,United Kingdom,1715,334467,77.0,135689.0,831.0,68.0,182065.0,17262409.0,1.0,41499.0,61.9,6.0,41641.0,62.1,,
2020-08-31,United Kingdom,1406,335873,90.0,135779.0,854.0,71.0,181934.0,17444343.0,2.0,41501.0,61.9,9.0,41650.0,62.1,,
2020-09-01,United Kingdom,1295,337168,135.0,135914.0,861.0,82.0,175687.0,17619897.0,3.0,41504.0,61.9,3.0,41653.0,62.1,,
2020-09-02,United Kingdom,1508,338676,147.0,136061.0,803.0,81.0,203221.0,17823349.0,10.0,41514.0,61.9,9.0,41662.0,62.1,,
2020-09-03,United Kingdom,1735,340411,147.0,136208.0,817.0,76.0,206883.0,18031292.0,13.0,41527.0,61.9,10.0,41672.0,62.1,,
2020-09-04,United Kingdom,1940,342351,155.0,136363.0,818.0,69.0,210463.0,18240704.0,10.0,41537.0,61.9,7.0,41679.0,62.1,,
2020-09-05,United Kingdom,1813,344164,131.0,136494.0,812.0,67.0,191588.0,18432292.0,12.0,41549.0,61.9,13.0,41692.0,62.2,,
2020-09-06,United Kingdom,2988,347152,139.0,136633.0,817.0,69.0,189974.0,18625666.0,2.0,41551.0,61.9,8.0,41700.0,62.2,,
2020-09-07,United Kingdom,2948,350100,148.0,136781.0,902.0,77.0,195692.0,18823212.0,3.0,41554.0,61.9,15.0,41715.0,62.2,,
2020-09-08,United Kingdom,2460,352560,188.0,136969.0,894.0,80.0,209609.0,19060505.0,32.0,41586.0,62.0,9.0,41724.0,62.2,,
2020-09-09,United Kingdom,2659,355219,204.0,137173.0,924.0,80.0,227465.0,19293329.0,8.0,41594.0,62.0,9.0,41733.0,62.2,,
2020-09-10,United Kingdom,2919,358138,220.0,137393.0,944.0,78.0,240312.0,19542389.0,14.0,41608.0,62.0,13.0,41746.0,62.2,,
2020-09-11,United Kingdom,3539,361677,232.0,137625.0,770.0,143.0,250839.0,19832981.0,6.0,41614.0,62.0,13.0,41759.0,62.3,,
2020-09-12,United Kingdom,3497,365174,219.0,137844.0,812.0,86.0,231969.0,20064950.0,9.0,41623.0,62.0,18.0,41777.0,62.3,,
2020-09-13,United Kingdom,3330,368504,226.0,138070.0,843.0,92.0,227075.0,20292025.0,5.0,41628.0,62.1,16.0,41793.0,62.3,,
2020-09-14,United Kingdom,2621,371125,259.0,138329.0,982.0,105.0,221192.0,20521243.0,9.0,41637.0,62.1,21.0,41814.0,62.3,,
2020-09-15,United Kingdom,3105,374228,272.0,138601.0,1066.0,115.0,288822.0,20811196.0,27.0,41664.0,62.1,18.0,41832.0,62.4,,
2020-09-16,United Kingdom,3991,378219,286.0,138887.0,1106.0,124.0,285296.0,21099610.0,20.0,41684.0,62.1,26.0,41858.0,62.4,,
2020-09-17,United Kingdom,3395,381614,266.0,139153.0,1162.0,127.0,267294.0,21368297.0,21.0,41705.0,62.2,27.0,41885.0,62.4,,
2020-09-18,United Kingdom,4322,385936,263.0,139416.0,1221.0,138.0,289911.0,21659184.0,27.0,41732.0,62.2,24.0,41909.0,62.5,,
2020-09-19,United Kingdom,4422,390358,261.0,139677.0,1300.0,144.0,265697.0,21924881.0,27.0,41759.0,62.3,20.0,41929.0,62.5,,
2020-09-20,United Kingdom,3899,394257,290.0,139967.0,1398.0,165.0,247099.0,22171979.0,18.0,41777.0,62.3,32.0,41961.0,62.6,,
2020-09-21,United Kingdom,4368,398625,373.0,140340.0,1558.0,181.0,218059.0,22390038.0,11.0,41788.0,62.3,27.0,41988.0,62.6,,
2020-09-22,United Kingdom,4926,403551,352.0,140692.0,1636.0,211.0,246359.0,22616796.0,37.0,41825.0,62.3,40.0,42028.0,62.7,,
2020-09-23,United Kingdom,6178,409729,426.0,141118.0,1730.0,228.0,269428.0,22901019.0,37.0,41862.0,62.4,57.0,42085.0,62.7,,
2020-09-24,United Kingdom,6634,416363,425.0,141543.0,1846.0,243.0,274768.0,23188836.0,40.0,41902.0,62.5,35.0,42120.0,62.8,,
2020-09-25,United Kingdom,6874,423236,382.0,141925.0,2020.0,262.0,298718.0,23488976.0,35.0,41937.0,62.5,32.0,42152.0,62.8,,
2020-09-26,United Kingdom,6042,429277,351.0,142276.0,2033.0,261.0,260297.0,23749273.0,34.0,41971.0,62.6,39.0,42191.0,62.9,,
2020-09-27,United Kingdom,5693,434969,344.0,142620.0,2188.0,276.0,267438.0,24016711.0,17.0,41988.0,62.6,47.0,42238.0,63.0,,
2020-09-28,United Kingdom,4044,439013,445.0,143065.0,2399.0,297.0,231923.0,24249112.0,13.0,42001.0,62.6,54.0,42292.0,63.0,,
2020-09-29,United Kingdom,7143,446156,442.0,143507.0,2420.0,314.0,237300.0,24507007.0,71.0,42072.0,62.7,48.0,42340.0,63.1,,
2020-09-30,United Kingdom,7108,453264,452.0,143959.0,2530.0,333.0,261798.0,24771732.0,71.0,42143.0,62.8,57.0,42397.0,63.2,,
2020-10-01,United Kingdom,6914,460178,529.0,144488.0,2592.0,341.0,271552.0,25048460.0,59.0,42202.0,62.9,66.0,42463.0,63.3,,
2020-10-02,United Kingdom,6968,467146,529.0,145017.0,2723.0,369.0,276740.0,25325482.0,66.0,42268.0,63.0,69.0,42532.0,63.4,,
2020-10-03,United Kingdom,12872,480017,533.0,145550.0,2867.0,369.0,288746.0,25614228.0,49.0,42317.0,63.1,67.0,42599.0,63.5,,
2020-10-04,United Kingdom,22961,502978,634.0,146184.0,3056.0,369.0,251623.0,25865851.0,33.0,42350.0,63.1,60.0,42659.0,63.6,,
2020-10-05,United Kingdom,12594,515571,630.0,146814.0,3370.0,393.0,276603.0,26147138.0,19.0,42369.0,63.2,72.0,42731.0,63.7,,
2020-10-06,United Kingdom,14542,530113,725.0,147539.0,3642.0,410.0,265809.0,26417989.0,76.0,42445.0,63.3,71.0,42802.0,63.8,,
2020-10-07,United Kingdom,14162,544275,694.0,148233.0,3893.0,442.0,259544.0,26679020.0,70.0,42515.0,63.4,102.0,42904.0,64.0,,
2020-10-08,United Kingdom,17540,561815,715.0,148948.0,4085.0,436.0,290104.0,26987470.0,77.0,42592.0,63.5,93.0,42997.0,64.1,,
2020-10-09,United Kingdom,13864,575679,709.0,149657.0,4170.0,440.0,302820.0,27290290.0,87.0,42679.0,63.6,79.0,43076.0,64.2,,
2020-10-10,United Kingdom,15166,590844,724.0,150381.0,4358.0,469.0,281976.0,27572265.0,81.0,42760.0,63.7,104.0,43180.0,64.4,,
2020-10-11,United Kingdom,12872,603716,824.0,151205.0,4670.0,477.0,259478.0,27831743.0,65.0,42825.0,63.8,124.0,43304.0,64.6,,
2020-10-12,United Kingdom,13972,617688,889.0,152094.0,4959.0,507.0,222047.0,28055923.0,50.0,42875.0,63.9,113.0,43417.0,64.7,,
2020-10-13,United Kingdom,17234,634920,1031.0,153125.0,5293.0,516.0,268142.0,28371080.0,143.0,43018.0,64.1,111.0,43528.0,64.9,,
2020-10-14,United Kingdom,19724,654644,989.0,154114.0,5598.0,563.0,300523.0,28677578.0,137.0,43155.0,64.3,116.0,43644.0,65.1,,
2020-10-15,United Kingdom,18980,673622,1047.0,155161.0,5933.0,581.0,308856.0,28986852.0,138.0,43293.0,64.5,151.0,43795.0,65.3,,
2020-10-16,United Kingdom,15650,689257,925.0,156086.0,6296.0,592.0,318256.0,29305105.0,136.0,43429.0,64.7,150.0,43945.0,65.5,,
2020-10-17,United Kingdom,16171,705428,1032.0,157118.0,6545.0,614.0,309642.0,29614747.0,150.0,43579.0,65.0,179.0,44124.0,65.8,,
2020-10-18,United Kingdom,16982,722409,1092.0,158210.0,6829.0,630.0,307388.0,29922135.0,67.0,43646.0,65.1,160.0,44284.0,66.0,,
2020-10-19,United Kingdom,18804,741212,1108.0,159318.0,7334.0,658.0,263530.0,30187915.0,80.0,43726.0,65.2,192.0,44476.0,66.3,,
2020-10-20,United Kingdom,21331,762542,1194.0,160512.0,7852.0,698.0,283882.0,30483177.0,241.0,43967.0,65.5,197.0,44673.0,66.6,,
2020-10-21,United Kingdom,26688,789229,1264.0,161776.0,8132.0,712.0,314861.0,30809177.0,191.0,44158.0,65.8,221.0,44894.0,66.9,,
2020-10-22,United Kingdom,21242,810467,1285.0,163061.0,8311.0,708.0,343912.0,31158002.0,189.0,44347.0,66.1,236.0,45130.0,67.3,,
2020-10-23,United Kingdom,20530,830998,1299.0,164360.0,8886.0,744.0,351736.0,31510174.0,224.0,44571.0,66.4,223.0,45353.0,67.6,,
2020-10-24,United Kingdom,23012,854010,1263.0,165623.0,9262.0,788.0,319359.0,31829533.0,174.0,44745.0,66.7,213.0,45566.0,67.9,,
2020-10-25,United Kingdom,19790,873800,1427.0,167050.0,9786.0,828.0,321736.0,32151269.0,151.0,44896.0,66.9,251.0,45817.0,68.3,,
2020-10-26,United Kingdom,20890,894690,1542.0,168592.0,10108.0,853.0,264350.0,32418116.0,102.0,44998.0,67.1,280.0,46097.0,68.7,,
2020-10-27,United Kingdom,22885,917575,1500.0,170092.0,10938.0,903.0,311135.0,32745958.0,367.0,45365.0,67.6,266.0,46363.0,69.1,,
2020-10-28,United Kingdom,24701,942275,1494.0,171586.0,11434.0,957.0,343822.0,33089920.0,310.0,45675.0,68.1,287.0,46650.0,69.5,,
2020-10-29,United Kingdom,23065,965340,1592.0,173178.0,11583.0,974.0,378085.0,33470305.0,280.0,45955.0,68.5,313.0,46963.0,70.0,,
2020-10-30,United Kingdom,24405,989745,1387.0,174565.0,11788.0,979.0,330237.0,33804186.0,274.0,46229.0,68.9,339.0,47302.0,70.5,,
2020-10-31,United Kingdom,21915,1011660,1463.0,176028.0,12310.0,1003.0,308232.0,34115308.0,326.0,46555.0,69.4,321.0,47623.0,71.0,,
2020-11-01,United Kingdom,23254,1034914,1498.0,177526.0,12230.0,979.0,283009.0,34400232.0,162.0,46717.0,69.6,359.0,47982.0,71.5,,
2020-11-02,United Kingdom,18950,1053864,1576.0,179102.0,13105.0,1075.0,219321.0,34634563.0,136.0,46853.0,69.8,338.0,48320.0,72.0,,
2020-11-03,United Kingdom,20018,1073882,1528.0,180630.0,13749.0,1144.0,275486.0,34921190.0,397.0,47250.0,70.4,361.0,48681.0,72.6,,
2020-11-04,United Kingdom,25177,1099059,1690.0,182320.0,13817.0,1193.0,308672.0,35241972.0,492.0,47742.0,71.2,329.0,49010.0,73.1,,
2020-11-05,United Kingdom,24141,1123197,1592.0,183912.0,13796.0,1183.0,355551.0,35601139.0,378.0,48120.0,71.7,380.0,49390.0,73.6,,
2020-11-06,United Kingdom,23287,1146484,1418.0,185330.0,13958.0,1187.0,362649.0,35963880.0,355.0,48475.0,72.3,401.0,49791.0,74.2,,
2020-11-07,United Kingdom,24957,1171441,1560.0,186890.0,14314.0,1207.0,332529.0,36296688.0,413.0,48888.0,72.9,392.0,50183.0,74.8,,
2020-11-08,United Kingdom,20572,1192013,1693.0,188583.0,14546.0,1232.0,286364.0,36586108.0,156.0,49044.0,73.1,415.0,50598.0,75.4,,
2020-11-09,United Kingdom,21350,1213363,1768.0,190351.0,15141.0,1271.0,250291.0,36837247.0,194.0,49238.0,73.4,482.0,51080.0,76.1,,
2020-11-10,United Kingdom,20412,1233775,1856.0,192207.0,14964.0,1219.0,310141.0,37147111.0,532.0,49770.0,74.2,391.0,51471.0,76.7,,
2020-11-11,United Kingdom,22950,1256725,1973.0,194180.0,15666.0,1268.0,381643.0,37533659.0,595.0,50365.0,75.1,391.0,51862.0,77.3,,
2020-11-12,United Kingdom,33470,1290195,1917.0,196097.0,15879.0,1275.0,383999.0,37918526.0,563.0,50928.0,75.9,421.0,52283.0,77.9,,
2020-11-13,United Kingdom,27301,1317496,1651.0,197748.0,16236.0,1355.0,385916.0,38304556.0,376.0,51304.0,76.5,436.0,52719.0,78.6,,
2020-11-14,United Kingdom,26860,1344356,1617.0,199365.0,16299.0,1365.0,344679.0,38649342.0,462.0,51766.0,77.2,431.0,53150.0,79.2,,
2020-11-15,United Kingdom,24962,1369318,1675.0,201040.0,16864.0,1397.0,284662.0,38932715.0,168.0,51934.0,77.4,454.0,53604.0,79.9,,
2020-11-16,United Kingdom,21363,1390681,1772.0,202812.0,17313.0,1391.0,236629.0,39188326.0,213.0,52147.0,77.7,423.0,54027.0,80.5,,
2020-11-17,United Kingdom,20051,1410732,1719.0,204531.0,17439.0,1420.0,286546.0,39480052.0,598.0,52745.0,78.6,440.0,54467.0,81.2,,
2020-11-18,United Kingdom,19609,1430341,1788.0,206319.0,17486.0,1430.0,367626.0,39858046.0,529.0,53274.0,79.4,487.0,54954.0,81.9,,
2020-11-19,United Kingdom,22915,1453256,1687.0,208006.0,17459.0,1426.0,399929.0,40266183.0,501.0,53775.0,80.2,462.0,55416.0,82.6,,
2020-11-20,United Kingdom,20252,1473508,1554.0,209560.0,17184.0,1422.0,395881.0,40662145.0,511.0,54286.0,80.9,453.0,55869.0,83.3,,
2020-11-21,United Kingdom,19875,1493383,1462.0,211022.0,17063.0,1447.0,369943.0,41032902.0,341.0,54626.0,81.4,466.0,56335.0,84.0,,
2020-11-22,United Kingdom,18662,1512045,1492.0,212514.0,17264.0,1454.0,279458.0,41316814.0,398.0,55024.0,82.0,475.0,56810.0,84.7,,
2020-11-23,United Kingdom,15450,1527495,1589.0,214103.0,17681.0,1487.0,214920.0,41533643.0,206.0,55230.0,82.3,464.0,57274.0,85.4,,
2020-11-24,United Kingdom,11299,1538794,1499.0,215602.0,17424.0,1489.0,314800.0,41858783.0,608.0,55838.0,83.2,461.0,57735.0,86.1,,
2020-11-25,United Kingdom,18213,1557007,1614.0,217216.0,17132.0,1480.0,359597.0,42217206.0,696.0,56533.0,84.3,484.0,58219.0,86.8,,
2020-11-26,United Kingdom,17555,1574562,1427.0,218643.0,16762.0,1456.0,387945.0,42605903.0,498.0,57031.0,85.0,434.0,58653.0,87.4,,
2020-11-27,United Kingdom,16022,1589301,1280.0,219923.0,16571.0,1417.0,337481.0,42943654.0,521.0,57551.0,85.8,425.0,59078.0,88.1,,
2020-11-28,United Kingdom,15871,1605172,1221.0,221144.0,15985.0,1378.0,311855.0,43255698.0,479.0,58030.0,86.5,467.0,59545.0,88.8,,
2020-11-29,United Kingdom,12155,1617327,1389.0,222533.0,16313.0,1387.0,220377.0,43479023.0,215.0,58245.0,86.8,465.0,60010.0,89.5,,
2020-11-30,United Kingdom,12330,1629657,1408.0,223941.0,16565.0,1357.0,216509.0,43729581.0,205.0,58448.0,87.1,423.0,60433.0,90.1,,
2020-12-01,United Kingdom,13430,1643086,1494.0,225435.0,16312.0,1351.0,314921.0,44059851.0,603.0,59051.0,88.0,399.0,60832.0,90.7,,
2020-12-02,United Kingdom,16170,1659256,1487.0,226922.0,15977.0,1315.0,356518.0,44416420.0,648.0,59699.0,89.0,386.0,61218.0,91.3,,
2020-12-03,United Kingdom,14879,1674134,1502.0,228424.0,15658.0,1261.0,393216.0,44812139.0,414.0,60113.0,89.6,474.0,61692.0,92.0,,
2020-12-04,United Kingdom,16298,1690432,1432.0,229856.0,15727.0,1274.0,385114.0,45197328.0,504.0,60617.0,90.4,475.0,62167.0,92.7,,
2020-12-05,United Kingdom,15539,1705971,1378.0,231234.0,15688.0,1247.0,356216.0,45553587.0,397.0,61014.0,91.0,395.0,62562.0,93.3,,
2020-12-06,United Kingdom,17272,1723242,1471.0,232705.0,15960.0,1249.0,273122.0,45826753.0,231.0,61245.0,91.3,420.0,62982.0,93.9,,
2020-12-07,United Kingdom,14718,1737960,1663.0,234368.0,16415.0,1271.0,218055.0,46047237.0,189.0,61434.0,91.6,420.0,63402.0,94.5,,
2020-12-08,United Kingdom,12282,1750241,1785.0,236153.0,16477.0,1272.0,297220.0,46344703.0,616.0,62033.0,92.5,435.0,63837.0,95.2,,
2020-12-09,United Kingdom,16578,1766819,1757.0,237910.0,16331.0,1243.0,372446.0,46730999.0,533.0,62566.0,93.3,431.0,64268.0,95.8,,
2020-12-10,United Kingdom,20964,1787783,1754.0,239664.0,16723.0,1267.0,404236.0,47141344.0,516.0,63082.0,94.0,447.0,64715.0,96.5,,
2020-12-11,United Kingdom,21672,1809455,1690.0,241354.0,16885.0,1275.0,395510.0,47536955.0,424.0,63506.0,94.7,453.0,65168.0,97.1,,
2020-12-12,United Kingdom,21502,1830956,1800.0,243154.0,16909.0,1243.0,359457.0,47896431.0,519.0,64026.0,95.4,437.0,65605.0,97.8,,
2020-12-13,United Kingdom,18447,1849403,1754.0,244908.0,17538.0,1281.0,312638.0,48209087.0,144.0,64170.0,95.7,418.0,66023.0,98.4,,
2020-12-14,United Kingdom,20263,1869666,1957.0,246865.0,18246.0,1288.0,277944.0,48488168.0,232.0,64402.0,96.0,479.0,66502.0,99.1,,
2020-12-15,United Kingdom,18450,1888116,1958.0,248823.0,18216.0,1326.0,307039.0,48810250.0,506.0,64908.0,96.8,459.0,66961.0,99.8,,
2020-12-16,United Kingdom,25161,1913277,2084.0,250907.0,18671.0,1340.0,368542.0,49178863.0,613.0,65520.0,97.7,432.0,67393.0,100.5,,
2020-12-17,United Kingdom,35383,1948660,2145.0,253052.0,18970.0,1366.0,378279.0,49579548.0,532.0,66052.0,98.5,538.0,67931.0,101.3,,
2020-12-18,United Kingdom,28507,1977167,1922.0,254974.0,19117.0,1364.0,394152.0,49974714.0,489.0,66541.0,99.2,514.0,68445.0,102.0,,
2020-12-19,United Kingdom,27052,2004219,2044.0,257018.0,19463.0,1412.0,442246.0,50417102.0,534.0,67075.0,100.0,488.0,68933.0,102.8,,
2020-12-20,United Kingdom,35928,2040147,2170.0,259188.0,20004.0,1442.0,433950.0,50851151.0,326.0,67401.0,100.5,506.0,69439.0,103.5,,
2020-12-21,United Kingdom,33364,2073511,2373.0,261561.0,21133.0,1512.0,426132.0,51287243.0,215.0,67616.0,100.8,575.0,70014.0,104.4,,
2020-12-22,United Kingdom,36804,2110314,2482.0,264043.0,21488.0,1529.0,456252.0,51747003.0,691.0,68307.0,101.8,562.0,70576.0,105.2,,
2020-12-23,United Kingdom,39237,2149551,2280.0,266323.0,21222.0,1554.0,512858.0,52259711.0,744.0,69051.0,102.9,565.0,71141.0,106.1,,
2020-12-24,United Kingdom,39877,2189428,2083.0,268406.0,21577.0,1607.0,466273.0,52726413.0,585.0,69636.0,103.8,583.0,71724.0,106.9,,
2020-12-25,United Kingdom,32725,2222153,2181.0,270587.0,20918.0,1616.0,339612.0,53066240.0,613.0,70249.0,104.7,612.0,72336.0,107.8,,
2020-12-26,United Kingdom,35691,2257844,2530.0,273117.0,21730.0,1682.0,270611.0,53337397.0,230.0,70479.0,105.1,654.0,72990.0,108.8,,
2020-12-27,United Kingdom,30501,2288345,2871.0,275988.0,22764.0,1751.0,353290.0,53759458.0,317.0,70796.0,105.5,653.0,73643.0,109.8,,
2020-12-28,United Kingdom,41385,2329730,3134.0,279122.0,24049.0,1847.0,357880.0,54118134.0,357.0,71153.0,106.1,678.0,74321.0,110.8,,
2020-12-29,United Kingdom,53135,2382865,3252.0,282374.0,25549.0,1939.0,347445.0,54467027.0,414.0,71567.0,106.7,656.0,74977.0,111.8,,
