date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2020-12-30,United Kingdom,50023,2432888,3294.0,285668.0,26551.0,2066.0,423582.0,54892984.0,981.0,72548.0,108.1,721.0,75698.0,112.8,,
2020-12-31,United Kingdom,55892,2488780,2921.0,288589.0,26577.0,2122.0,485537.0,55397890.0,964.0,73512.0,109.6,757.0,76455.0,114.0,,
2021-01-01,United Kingdom,53285,2542065,3369.0,291958.0,26389.0,2162.0,423400.0,55822242.0,656.0,74168.0,110.6,748.0,77203.0,115.1,,
2021-01-02,United Kingdom,57725,2599789,3442.0,295400.0,27561.0,2256.0,412073.0,56235124.0,445.0,74613.0,111.2,760.0,77963.0,116.2,,
2021-01-03,United Kingdom,54990,2654779,3649.0,299049.0,29033.0,2420.0,429488.0,56665511.0,455.0,75068.0,111.9,759.0,78722.0,117.4,,
2021-01-04,United Kingdom,58784,2713563,3937.0,302986.0,30775.0,2560.0,466600.0,57144355.0,407.0,75475.0,112.5,840.0,79562.0,118.6,,
2021-01-05,United Kingdom,60916,2774479,4120.0,307106.0,30686.0,2645.0,501324.0,57652433.0,830.0,76305.0,113.8,906.0,80468.0,120.0,,
2021-01-06,United Kingdom,62322,2836801,4392.0,311498.0,31946.0,2821.0,561217.0,58231730.0,1041.0,77346.0,115.3,931.0,81399.0,121.3,,
2021-01-07,United Kingdom,52618,2889419,4296.0,315794.0,32583.0,2929.0,623787.0,58860706.0,1162.0,78508.0,117.0,994.0,82393.0,122.8,,
2021-01-08,United Kingdom,68053,2957472,3999.0,319793.0,33778.0,3098.0,682793.0,59548847.0,1325.0,79833.0,119.0,985.0,83378.0,124.3,,
2021-01-09,United Kingdom,59937,3017409,4130.0,323923.0,34032.0,3145.0,568248.0,60119060.0,1035.0,80868.0,120.6,1020.0,84398.0,125.8,,
2021-01-10,United Kingdom,54940,3072349,3937.0,327860.0,35391.0,3264.0,486449.0,60607893.0,563.0,81431.0,121.4,1095.0,85493.0,127.4,2286572.0,391399.0
2021-01-11,United Kingdom,46169,3118518,4310.0,332170.0,36751.0,3363.0,538869.0,61160735.0,529.0,81960.0,122.2,1129.0,86622.0,129.1,2431648.0,412167.0
2021-01-12,United Kingdom,45533,3164051,4583.0,336753.0,36981.0,3496.0,588144.0,61779630.0,1243.0,83203.0,124.0,1209.0,87831.0,130.9,2639309.0,428232.0
2021-01-13,United Kingdom,47525,3211576,4224.0,340977.0,37487.0,3626.0,632467.0,62430572.0,1564.0,84767.0,126.4,1214.0,89045.0,132.7,2918252.0,437977.0
2021-01-14,United Kingdom,48682,3260258,4105.0,345082.0,37692.0,3672.0,699379.0,63139169.0,1248.0,86015.0,128.2,1227.0,90272.0,134.6,3234946.0,443234.0
2021-01-15,United Kingdom,55761,3316019,3686.0,348768.0,38133.0,3789.0,600853.0,63749114.0,1280.0,87295.0,130.1,1225.0,91497.0,136.4,3576263.0,447442.0
2021-01-16,United Kingdom,41346,3357361,3941.0,352709.0,37715.0,3854.0,492574.0,64251652.0,1295.0,88590.0,132.1,1307.0,92804.0,138.3,3872394.0,450062.0
2021-01-17,United Kingdom,38598,3395959,3750.0,356459.0,38169.0,3871.0,417965.0,64676986.0,671.0,89261.0,133.1,1267.0,94071.0,140.2,4062501.0,452301.0
2021-01-18,United Kingdom,37535,3433494,4066.0,360525.0,39254.0,3916.0,559939.0,65263737.0,599.0,89860.0,134.0,1293.0,95364.0,142.2,4266577.0,456866.0
2021-01-19,United Kingdom,33355,3466849,4161.0,364686.0,38846.0,3947.0,582938.0,65875546.0,1610.0,91470.0,136.4,1359.0,96723.0,144.2,4609740.0,460625.0
2021-01-20,United Kingdom,38905,3505754,4051.0,368737.0,38739.0,3953.0,645050.0,66546047.0,1820.0,93290.0,139.1,1296.0,98019.0,146.1,4973248.0,464036.0
2021-01-21,United Kingdom,37892,3543646,3636.0,372373.0,38059.0,3960.0,668989.0,67231066.0,1290.0,94580.0,141.0,1236.0,99255.0,148.0,5383103.0,466796.0
2021-01-22,United Kingdom,40261,3583907,3395.0,375768.0,38258.0,4076.0,631901.0,67881652.0,1401.0,95981.0,143.1,1244.0,100499.0,149.8,5861351.0,468617.0
2021-01-23,United Kingdom,33552,3617459,3117.0,378885.0,37398.0,4066.0,486425.0,68375044.0,1348.0,97329.0,145.1,1163.0,101662.0,151.6,6353321.0,469660.0
2021-01-24,United Kingdom,30004,3647463,3113.0,381998.0,37730.0,4077.0,412775.0,68794319.0,610.0,97939.0,146.0,1157.0,102819.0,153.3,6573570.0,470478.0
2021-01-25,United Kingdom,22195,3669658,2931.0,384929.0,37756.0,4032.0,546734.0,69359822.0,592.0,98531.0,146.9,1164.0,103983.0,155.0,6853327.0,472446.0
2021-01-26,United Kingdom,20089,3689746,3153.0,388082.0,37101.0,3961.0,646145.0,70037093.0,1631.0,100162.0,149.3,1059.0,105042.0,156.6,7164387.0,474156.0
2021-01-27,United Kingdom,25308,3715054,3060.0,391142.0,35513.0,3937.0,818456.0,70872402.0,1725.0,101887.0,151.9,1111.0,106153.0,158.2,7476765.0,476485.0
2021-01-28,United Kingdom,28680,3743734,3045.0,394187.0,34909.0,3918.0,779459.0,71677362.0,1239.0,103126.0,153.7,1106.0,107259.0,159.9,7891184.0,478254.0
2021-01-29,United Kingdom,29079,3772813,2687.0,396874.0,33847.0,3832.0,679107.0,72375379.0,1245.0,104371.0,155.6,1068.0,108327.0,161.5,8378940.0,480432.0
2021-01-30,United Kingdom,23275,3796088,2471.0,399345.0,33015.0,3806.0,450608.0,72834752.0,1200.0,105571.0,157.4,911.0,109238.0,162.8,8977329.0,491053.0
2021-01-31,United Kingdom,21088,3817176,2409.0,401754.0,32586.0,3687.0,582293.0,73448821.0,587.0,106158.0,158.3,892.0,110130.0,164.2,9296367.0,494209.0
2021-02-01,United Kingdom,18607,3835783,2602.0,404356.0,32960.0,3726.0,655653.0,74132891.0,406.0,106564.0,158.9,891.0,111021.0,165.5,9646715.0,496796.0
2021-02-02,United Kingdom,16840,3852623,2484.0,406840.0,31766.0,3635.0,615320.0,74781954.0,1449.0,108013.0,161.0,849.0,111870.0,166.8,10021471.0,498962.0
2021-02-03,United Kingdom,19202,3871825,2360.0,409200.0,30604.0,3628.0,808835.0,75610452.0,1322.0,109335.0,163.0,857.0,112727.0,168.0,10490487.0,501957.0
2021-02-04,United Kingdom,20634,3892459,2142.0,411342.0,29413.0,3572.0,791837.0,76432166.0,915.0,110250.0,164.4,716.0,113443.0,169.1,10971047.0,505993.0
2021-02-05,United Kingdom,19114,3911573,2006.0,413348.0,28383.0,3505.0,676433.0,77130359.0,1014.0,111264.0,165.9,751.0,114194.0,170.2,11465210.0,510057.0
2021-02-06,United Kingdom,18262,3929835,1894.0,415242.0,26914.0,3373.0,456445.0,77598856.0,828.0,112092.0,167.1,699.0,114893.0,171.3,12015018.0,511719.0
2021-02-07,United Kingdom,15845,3945680,1853.0,417095.0,26800.0,3302.0,587273.0,78206286.0,373.0,112465.0,167.7,635.0,115528.0,172.2,12294006.0,512581.0
2021-02-08,United Kingdom,14104,3959784,1921.0,419016.0,26744.0,3230.0,621134.0,78860651.0,333.0,112798.0,168.2,678.0,116206.0,173.2,12646486.0,516392.0
2021-02-09,United Kingdom,12364,3972148,1755.0,420771.0,25689.0,3164.0,581811.0,79471704.0,1052.0,113850.0,169.7,607.0,116813.0,174.1,13058298.0,519553.0
2021-02-10,United Kingdom,13013,3985161,1726.0,422497.0,24417.0,3132.0,766660.0,80267452.0,1001.0,114851.0,171.2,606.0,117419.0,175.0,13509108.0,524447.0
2021-02-11,United Kingdom,13494,3998655,1681.0,424178.0,23411.0,3036.0,733084.0,81044007.0,678.0,115529.0,172.2,571.0,117990.0,175.9,14012224.0,530094.0
2021-02-12,United Kingdom,15144,4013799,1510.0,425688.0,22324.0,2943.0,631005.0,81697658.0,758.0,116287.0,173.4,528.0,118518.0,176.7,14556827.0,534869.0
2021-02-13,United Kingdom,13308,4027106,1428.0,427116.0,20970.0,2842.0,406615.0,82117428.0,621.0,116908.0,174.3,491.0,119009.0,177.4,15062189.0,537715.0
2021-02-14,United Kingdom,10972,4038078,1536.0,428652.0,21054.0,2851.0,402225.0,82527930.0,258.0,117166.0,174.7,493.0,119502.0,178.1,15300151.0,539630.0
2021-02-15,United Kingdom,9765,4047843,1507.0,430159.0,20994.0,2805.0,459644.0,83011108.0,230.0,117396.0,175.0,518.0,120020.0,178.9,15576107.0,546165.0
2021-02-16,United Kingdom,10625,4058468,1496.0,431655.0,20215.0,2708.0,492124.0,83527818.0,799.0,118195.0,176.2,445.0,120465.0,179.6,15940972.0,558577.0
2021-02-17,United Kingdom,12718,4071185,1414.0,433069.0,19449.0,2614.0,582210.0,84125100.0,738.0,118933.0,177.3,430.0,120895.0,180.2,16423082.0,573724.0
2021-02-18,United Kingdom,12057,4083242,1339.0,434408.0,18522.0,2535.0,565124.0,84710387.0,454.0,119387.0,178.0,415.0,121310.0,180.8,16875536.0,589591.0
2021-02-19,United Kingdom,12027,4095269,1274.0,435682.0,17860.0,2469.0,524487.0,85252719.0,533.0,119920.0,178.8,380.0,121690.0,181.4,17247442.0,604885.0
2021-02-20,United Kingdom,10406,4105675,1095.0,436777.0,17042.0,2358.0,409074.0,85671425.0,445.0,120365.0,179.4,349.0,122039.0,181.9,17582121.0,615148.0
2021-02-21,United Kingdom,9834,4115509,1158.0,437935.0,16857.0,2329.0,591128.0,86272167.0,215.0,120580.0,179.8,325.0,122364.0,182.4,17723840.0,624325.0
2021-02-22,United Kingdom,10641,4126150,1121.0,439056.0,16855.0,2273.0,672823.0,86980542.0,178.0,120757.0,180.0,281.0,122645.0,182.8,17916181.0,642788.0
2021-02-23,United Kingdom,8489,4134639,1123.0,440179.0,16115.0,2149.0,597245.0,87621588.0,548.0,121305.0,180.8,288.0,122933.0,183.3,18242873.0,669105.0
2021-02-24,United Kingdom,9938,4144577,1022.0,441201.0,15534.0,2118.0,743257.0,88387049.0,442.0,121747.0,181.5,274.0,123207.0,183.7,18691835.0,700718.0
2021-02-25,United Kingdom,9985,4154562,969.0,442170.0,14849.0,2047.0,735406.0,89162545.0,323.0,122070.0,182.0,259.0,123466.0,184.1,19177555.0,736037.0
2021-02-26,United Kingdom,8523,4163085,864.0,443034.0,14077.0,1971.0,607740.0,89795203.0,345.0,122415.0,182.5,227.0,123693.0,184.4,19682048.0,768810.0
2021-02-27,United Kingdom,7434,4170519,742.0,443776.0,13269.0,1903.0,384989.0,90192069.0,290.0,122705.0,182.9,229.0,123922.0,184.7,20089551.0,796132.0
2021-02-28,United Kingdom,6035,4176554,771.0,444547.0,12788.0,1783.0,527164.0,90739196.0,144.0,122849.0,183.1,212.0,124134.0,185.1,20275451.0,815816.0
2021-03-01,United Kingdom,5455,4182009,824.0,445371.0,12894.0,1806.0,729638.0,91520691.0,104.0,122953.0,183.3,224.0,124358.0,185.4,20478619.0,844098.0
2021-03-02,United Kingdom,6391,4188400,835.0,446206.0,12139.0,1709.0,677836.0,92253379.0,343.0,123296.0,183.8,182.0,124540.0,185.7,20703615.0,895412.0
2021-03-03,United Kingdom,6385,4194785,714.0,446920.0,11523.0,1647.0,866052.0,93148314.0,315.0,123783.0,184.5,147.0,124687.0,185.9,20982571.0,963862.0
2021-03-04,United Kingdom,6573,4201358,705.0,447625.0,10933.0,1589.0,995486.0,94197029.0,242.0,124025.0,184.9,153.0,124840.0,186.1,21358815.0,1034068.0
2021-03-05,United Kingdom,5947,4207304,602.0,448227.0,10312.0,1542.0,956477.0,95211230.0,236.0,124261.0,185.2,169.0,125009.0,186.4,21796278.0,1090840.0
2021-03-06,United Kingdom,6040,4213343,639.0,448866.0,9711.0,1449.0,453415.0,95695080.0,158.0,124419.0,185.5,153.0,125162.0,186.6,22213112.0,1122402.0
2021-03-07,United Kingdom,5177,4218520,536.0,449402.0,9459.0,1394.0,806390.0,96520517.0,82.0,124501.0,185.6,131.0,125293.0,186.8,22377255.0,1142643.0
2021-03-08,United Kingdom,4712,4223232,577.0,449979.0,9474.0,1356.0,1531641.0,98133566.0,65.0,124566.0,185.7,143.0,125436.0,187.0,22592528.0,1181431.0
2021-03-09,United Kingdom,5766,4228998,579.0,450558.0,9009.0,1292.0,1377124.0,99640760.0,231.0,124797.0,186.0,133.0,125569.0,187.2,22809829.0,1254353.0
2021-03-10,United Kingdom,5926,4234924,567.0,451125.0,8436.0,1236.0,1559527.0,101314223.0,190.0,124987.0,186.3,116.0,125685.0,187.4,23053716.0,1351515.0
2021-03-11,United Kingdom,6753,4241677,552.0,451677.0,8066.0,1192.0,1618359.0,103053938.0,181.0,125168.0,186.6,122.0,125807.0,187.5,23314525.0,1445078.0
2021-03-12,United Kingdom,6609,4248286,483.0,452160.0,7728.0,1110.0,1407405.0,104580789.0,175.0,125343.0,186.9,92.0,125899.0,187.7,23684103.0,1532754.0
2021-03-13,United Kingdom,5534,4253820,463.0,452623.0,7384.0,1087.0,438669.0,105053643.0,121.0,125464.0,187.0,108.0,126007.0,187.8,24196211.0,1584909.0
2021-03-14,United Kingdom,4618,4258438,429.0,453052.0,7316.0,1049.0,965392.0,106046223.0,52.0,125516.0,187.1,94.0,126101.0,188.0,24453221.0,1610280.0
2021-03-15,United Kingdom,5089,4263527,503.0,453555.0,7208.0,1016.0,1576163.0,107731965.0,64.0,125580.0,187.2,91.0,126192.0,188.1,24839906.0,1663646.0
2021-03-16,United Kingdom,5294,4268821,441.0,453996.0,6847.0,968.0,1323002.0,109172920.0,110.0,125690.0,187.4,80.0,126272.0,188.2,25273226.0,1759445.0
2021-03-17,United Kingdom,5758,4274579,446.0,454442.0,6585.0,925.0,1640094.0,110914005.0,141.0,125831.0,187.6,79.0,126351.0,188.4,25735472.0,1879054.0
2021-03-18,United Kingdom,6303,4280882,451.0,454893.0,6150.0,879.0,1441339.0,112493147.0,95.0,125926.0,187.7,58.0,126409.0,188.4,26263732.0,2011070.0
2021-03-19,United Kingdom,4802,4285684,381.0,455274.0,5880.0,830.0,939184.0,113519218.0,101.0,126026.0,187.9,70.0,126479.0,188.5,26878662.0,2136795.0
2021-03-20,United Kingdom,5587,4291271,364.0,455638.0,5567.0,787.0,475092.0,114025973.0,96.0,126122.0,188.0,64.0,126543.0,188.6,27630970.0,2228772.0
2021-03-21,United Kingdom,5312,4296583,358.0,455996.0,5448.0,768.0,1895354.0,115945692.0,33.0,126155.0,188.1,80.0,126623.0,188.8,27997976.0,2281384.0
2021-03-22,United Kingdom,5342,4301925,362.0,456358.0,5431.0,748.0,1196917.0,117279577.0,17.0,126172.0,188.1,66.0,126689.0,188.9,28327873.0,2363684.0
2021-03-23,United Kingdom,5379,4307304,368.0,456726.0,5150.0,711.0,845038.0,118204895.0,112.0,126284.0,188.3,50.0,126739.0,188.9,28653523.0,2532839.0
2021-03-24,United Kingdom,5605,4312908,349.0,457075.0,4880.0,682.0,1818237.0,120074421.0,98.0,126382.0,188.4,40.0,126779.0,189.0,28991188.0,2775481.0
2021-03-25,United Kingdom,6397,4319128,340.0,457415.0,4583.0,630.0,1279174.0,121517399.0,63.0,126445.0,188.5,45.0,126824.0,189.1,29316130.0,3009863.0
2021-03-26,United Kingdom,6187,4325315,299.0,457714.0,4485.0,615.0,725579.0,122279357.0,70.0,126515.0,188.6,48.0,126872.0,189.1,29727435.0,3293517.0
2021-03-27,United Kingdom,4715,4329180,273.0,457987.0,4436.0,594.0,473160.0,122782137.0,58.0,126573.0,188.7,36.0,126908.0,189.2,30151736.0,3532378.0
2021-03-28,United Kingdom,3862,4333042,272.0,458259.0,4185.0,582.0,1644148.0,124452321.0,19.0,126592.0,188.7,34.0,126942.0,189.2,30445284.0,3679972.0
2021-03-29,United Kingdom,4654,4337696,252.0,458511.0,4197.0,583.0,973736.0,125474259.0,23.0,126615.0,188.7,35.0,126977.0,189.3,30682093.0,3848202.0
2021-03-30,United Kingdom,4040,4341736,257.0,458768.0,3976.0,568.0,699719.0,126220810.0,56.0,126670.0,188.8,43.0,127020.0,189.4,30908010.0,4125884.0
2021-03-31,United Kingdom,4052,4345788,269.0,459037.0,3742.0,547.0,1270360.0,127546869.0,43.0,126713.0,188.9,38.0,127058.0,189.4,31147444.0,4513458.0
2021-04-01,United Kingdom,4479,4350266,234.0,459271.0,3557.0,517.0,958137.0,128630083.0,51.0,126764.0,189.0,31.0,127089.0,189.5,31318262.0,4958874.0
2021-04-02,United Kingdom,3402,4353668,238.0,459509.0,3376.0,485.0,556828.0,129250267.0,52.0,126816.0,189.0,28.0,127117.0,189.5,31425682.0,5205505.0
2021-04-03,United Kingdom,3423,4357091,223.0,459732.0,3244.0,478.0,406169.0,129691183.0,10.0,126826.0,189.1,31.0,127148.0,189.5,31533568.0,5384418.0
2021-04-04,United Kingdom,2297,4359388,197.0,459929.0,3229.0,469.0,814071.0,130535073.0,10.0,126836.0,189.1,26.0,127174.0,189.6,31581623.0,5432126.0
2021-04-05,United Kingdom,2762,4362150,239.0,460168.0,3255.0,461.0,741763.0,131407745.0,26.0,126862.0,189.1,17.0,127191.0,189.6,31622367.0,5496716.0
2021-04-06,United Kingdom,2379,4364529,227.0,460395.0,3143.0,453.0,634153.0,132141580.0,20.0,126882.0,189.1,28.0,127219.0,189.6,31707594.0,5683509.0
2021-04-07,United Kingdom,2763,4367291,235.0,460630.0,3019.0,440.0,1039192.0,133233062.0,45.0,126927.0,189.2,29.0,127248.0,189.7,31807124.0,6091905.0
2021-04-08,United Kingdom,3030,4370321,209.0,460839.0,2872.0,421.0,936812.0,134289127.0,53.0,126980.0,189.3,35.0,127283.0,189.7,31903366.0,6541174.0
2021-04-09,United Kingdom,3150,4365461,205.0,461044.0,2793.0,405.0,681297.0,135045740.0,60.0,127040.0,189.4,23.0,127306.0,189.8,32010244.0,6991310.0
2021-04-10,United Kingdom,2589,4368045,189.0,461233.0,2651.0,385.0,483068.0,135566677.0,40.0,127080.0,189.4,24.0,127330.0,189.8,32121353.0,7466540.0
2021-04-11,United Kingdom,1730,4369775,205.0,461438.0,2550.0,385.0,1218552.0,136821861.0,7.0,127087.0,189.5,22.0,127352.0,189.8,32190576.0,7656205.0
2021-04-12,United Kingdom,3568,4373343,209.0,461647.0,2493.0,377.0,877791.0,137848442.0,13.0,127100.0,189.5,27.0,127379.0,189.9,32250481.0,7857396.0
2021-04-13,United Kingdom,2472,4375814,183.0,461830.0,2409.0,370.0,682862.0,138606631.0,23.0,127123.0,189.5,20.0,127399.0,189.9,32326604.0,8170081.0
2021-04-14,United Kingdom,2491,4378305,198.0,462028.0,2295.0,351.0,1168192.0,139824361.0,38.0,127161.0,189.6,17.0,127416.0,189.9,32444439.0,8513864.0
2021-04-15,United Kingdom,2672,4380976,163.0,462191.0,2195.0,329.0,992807.0,140944028.0,30.0,127191.0,189.6,21.0,127437.0,190.0,32574221.0,8931547.0
2021-04-16,United Kingdom,2596,4383732,159.0,462350.0,2140.0,332.0,684189.0,141709073.0,34.0,127225.0,189.7,17.0,127454.0,190.0,32709778.0,9431211.0
2021-04-17,United Kingdom,2206,4385938,159.0,462509.0,2035.0,323.0,493753.0,142240365.0,35.0,127260.0,189.7,24.0,127478.0,190.0,32849223.0,9930846.0
2021-04-18,United Kingdom,1882,4387820,142.0,462651.0,1983.0,311.0,1677085.0,143958619.0,10.0,127270.0,189.7,17.0,127495.0,190.1,32932448.0,10152039.0
2021-04-19,United Kingdom,2963,4390783,178.0,462829.0,2007.0,318.0,1044822.0,145197408.0,4.0,127274.0,189.7,18.0,127513.0,190.1,33032120.0,10425790.0
2021-04-20,United Kingdom,2524,4393307,138.0,462967.0,1926.0,300.0,733679.0,146043397.0,33.0,127307.0,189.8,19.0,127532.0,190.1,33139742.0,10775817.0
2021-04-21,United Kingdom,2396,4395703,172.0,463139.0,1893.0,276.0,1375409.0,147468783.0,22.0,127327.0,189.8,24.0,127556.0,190.2,33257651.0,11192601.0
2021-04-22,United Kingdom,2729,4398431,121.0,463260.0,1791.0,261.0,1116100.0,148737754.0,18.0,127345.0,189.8,16.0,127572.0,190.2,33388637.0,11623671.0
2021-04-23,United Kingdom,2678,4401109,155.0,463415.0,1749.0,243.0,726143.0,149549203.0,40.0,127385.0,189.9,21.0,127593.0,190.2,33524423.0,12088686.0
2021-04-24,United Kingdom,2061,4403170,129.0,463544.0,1673.0,240.0,503647.0,150088350.0,32.0,127417.0,189.9,8.0,127601.0,190.2,33673190.0,12636322.0
2021-04-25,United Kingdom,1712,4404882,138.0,463682.0,1626.0,231.0,1478208.0,151605651.0,11.0,127428.0,190.0,15.0,127616.0,190.2,33752885.0,12897123.0
2021-04-26,United Kingdom,2064,4406946,136.0,463818.0,1649.0,227.0,1037230.0,152823630.0,6.0,127434.0,190.0,13.0,127629.0,190.3,33843580.0,13201811.0
2021-04-27,United Kingdom,2685,4409631,169.0,463987.0,1572.0,214.0,733083.0,153652532.0,17.0,127451.0,190.0,12.0,127641.0,190.3,33959908.0,13581076.0
2021-04-28,United Kingdom,2166,4411797,114.0,464101.0,1515.0,208.0,1364122.0,155072706.0,29.0,127480.0,190.0,14.0,127655.0,190.3,34094048.0,14043961.0
2021-04-29,United Kingdom,2445,4414242,102.0,464203.0,1464.0,196.0,1076119.0,156302824.0,22.0,127502.0,190.1,13.0,127668.0,190.3,34216616.0,14535528.0
2021-04-30,United Kingdom,2381,4416623,112.0,464315.0,1366.0,185.0,669868.0,157053728.0,15.0,127517.0,190.1,8.0,127676.0,190.3,34362205.0,14957313.0
2021-05-01,United Kingdom,1907,4418530,101.0,464416.0,1287.0,188.0,486230.0,157574377.0,7.0,127524.0,190.1,8.0,127684.0,190.3,34505380.0,15329617.0
2021-05-02,United Kingdom,1671,4420201,120.0,464536.0,1285.0,196.0,833463.0,158443270.0,14.0,127538.0,190.1,12.0,127696.0,190.4,34595304.0,15502508.0
2021-05-03,United Kingdom,1649,4421850,125.0,464661.0,1303.0,187.0,1070020.0,159657232.0,1.0,127539.0,190.1,8.0,127704.0,190.4,34667904.0,15630007.0
2021-05-04,United Kingdom,1946,4423796,103.0,464764.0,1295.0,181.0,861862.0,160653676.0,4.0,127543.0,190.1,10.0,127714.0,190.4,34795074.0,15887493.0
2021-05-05,United Kingdom,2144,4425940,122.0,464886.0,1239.0,182.0,1218491.0,161933673.0,27.0,127570.0,190.2,12.0,127726.0,190.4,34934171.0,16291719.0
2021-05-06,United Kingdom,2613,4428553,123.0,465009.0,1159.0,163.0,1071259.0,163171777.0,13.0,127583.0,190.2,10.0,127736.0,190.4,35069641.0,16764720.0
