date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2021-05-07,United Kingdom,2490,4431043,105.0,465114.0,1157.0,159.0,711621.0,163935965.0,15.0,127598.0,190.2,10.0,127746.0,190.4,35202642.0,17230542.0
2021-05-08,United Kingdom,2047,4433090,109.0,465223.0,1137.0,151.0,491705.0,164463915.0,5.0,127603.0,190.2,8.0,127754.0,190.4,35371669.0,17669379.0
2021-05-09,United Kingdom,1770,4434860,104.0,465327.0,1118.0,144.0,1322696.0,165821683.0,2.0,127605.0,190.2,9.0,127763.0,190.5,35472295.0,17856550.0
2021-05-10,United Kingdom,2357,4437217,104.0,465431.0,1129.0,149.0,957267.0,166942214.0,4.0,127609.0,190.2,8.0,127771.0,190.5,35587348.0,18088385.0
2021-05-11,United Kingdom,2474,4439691,116.0,465547.0,1106.0,138.0,713918.0,167749070.0,20.0,127629.0,190.3,14.0,127785.0,190.5,35722461.0,18438532.0
2021-05-12,United Kingdom,2284,4441975,119.0,465666.0,1068.0,136.0,1209469.0,169007195.0,11.0,127640.0,190.3,11.0,127796.0,190.5,35906671.0,18890969.0
2021-05-13,United Kingdom,2657,4444631,108.0,465774.0,1001.0,129.0,1023529.0,167698765.0,11.0,127651.0,190.3,5.0,127801.0,190.5,36115955.0,19319010.0
2021-05-14,United Kingdom,2193,4446824,93.0,465867.0,976.0,124.0,708820.0,168489158.0,17.0,127668.0,190.3,6.0,127807.0,190.5,36336023.0,19712412.0
2021-05-15,United Kingdom,2027,4448851,91.0,465958.0,966.0,121.0,487574.0,169007148.0,7.0,127675.0,190.3,7.0,127814.0,190.5,36573354.0,20103658.0
2021-05-16,United Kingdom,1926,4450777,80.0,466038.0,941.0,123.0,1110988.0,170156171.0,4.0,127679.0,190.3,8.0,127822.0,190.5,36704672.0,20287403.0
2021-05-17,United Kingdom,1979,4452756,104.0,466142.0,943.0,125.0,993826.0,171398433.0,5.0,127684.0,190.3,7.0,127829.0,190.6,36811405.0,20546452.0
2021-05-18,United Kingdom,2412,4450392,128.0,466270.0,898.0,124.0,751675.0,172256865.0,7.0,127691.0,190.4,6.0,127835.0,190.6,36985505.0,20870453.0
2021-05-19,United Kingdom,2696,4452527,128.0,466398.0,918.0,122.0,1194242.0,173502532.0,3.0,127694.0,190.4,5.0,127840.0,190.6,37250363.0,21239471.0
2021-05-20,United Kingdom,2874,4455221,134.0,466532.0,912.0,123.0,996528.0,174655862.0,7.0,127701.0,190.4,5.0,127845.0,190.6,37518614.0,21659783.0
2021-05-21,United Kingdom,2829,4457923,124.0,466656.0,922.0,124.0,724457.0,175452752.0,9.0,127710.0,190.4,7.0,127852.0,190.6,37738271.0,22086466.0
2021-05-22,United Kingdom,2694,4460446,119.0,466775.0,887.0,123.0,503669.0,175990353.0,6.0,127716.0,190.4,4.0,127856.0,190.6,37943681.0,22643417.0
2021-05-23,United Kingdom,2235,4462538,116.0,466891.0,924.0,120.0,1170845.0,177198405.0,5.0,127721.0,190.4,7.0,127863.0,190.6,38070038.0,22895556.0
2021-05-24,United Kingdom,2439,4464900,139.0,467030.0,960.0,121.0,958458.0,178307058.0,3.0,127724.0,190.4,9.0,127872.0,190.6,38192417.0,23228511.0
2021-05-25,United Kingdom,2493,4467310,136.0,467166.0,921.0,128.0,747938.0,179165196.0,15.0,127739.0,190.4,4.0,127876.0,190.6,38378564.0,23616498.0
2021-05-26,United Kingdom,3180,4470297,133.0,467299.0,895.0,125.0,1138407.0,180358488.0,9.0,127748.0,190.4,11.0,127887.0,190.6,38614683.0,24043956.0
2021-05-27,United Kingdom,3542,4473677,128.0,467427.0,872.0,120.0,963316.0,181453219.0,10.0,127758.0,190.5,8.0,127895.0,190.7,38871200.0,24478052.0
2021-05-28,United Kingdom,4182,4477705,141.0,467568.0,886.0,124.0,682638.0,182199416.0,10.0,127768.0,190.5,8.0,127903.0,190.7,39075642.0,24914003.0
2021-05-29,United Kingdom,3398,4480945,104.0,467672.0,887.0,119.0,488798.0,182719150.0,7.0,127775.0,190.5,7.0,127910.0,190.7,39259168.0,25332851.0
2021-05-30,United Kingdom,3240,4484056,114.0,467786.0,907.0,124.0,626146.0,183371282.0,6.0,127781.0,190.5,8.0,127918.0,190.7,39384055.0,25539173.0
2021-05-31,United Kingdom,3383,4487339,127.0,467913.0,929.0,122.0,602236.0,184054007.0,1.0,127782.0,190.5,7.0,127925.0,190.7,39477158.0,25734719.0
2021-06-01,United Kingdom,3165,4490438,155.0,468068.0,930.0,136.0,667445.0,184827214.0,0.0,127782.0,190.5,4.0,127929.0,190.7,39585665.0,26073284.0
2021-06-02,United Kingdom,4330,4494699,132.0,468200.0,961.0,129.0,858410.0,185735080.0,12.0,127794.0,190.5,10.0,127939.0,190.7,39758428.0,26422303.0
2021-06-03,United Kingdom,5274,4499878,131.0,468331.0,938.0,134.0,810478.0,186643217.0,18.0,127812.0,190.5,12.0,127951.0,190.7,39949694.0,26799944.0
2021-06-04,United Kingdom,6238,4506018,124.0,468455.0,965.0,130.0,674097.0,187370687.0,11.0,127823.0,190.5,9.0,127960.0,190.8,40129618.0,27187975.0
2021-06-05,United Kingdom,5765,4511669,127.0,468582.0,938.0,135.0,489437.0,187892653.0,13.0,127836.0,190.6,5.0,127965.0,190.8,40333231.0,27661353.0
2021-06-06,United Kingdom,5341,4516892,156.0,468738.0,964.0,145.0,1242425.0,189171158.0,4.0,127840.0,190.6,6.0,127971.0,190.8,40460576.0,27921294.0
2021-06-07,United Kingdom,5683,4522476,176.0,468914.0,1035.0,148.0,930765.0,190228925.0,1.0,127841.0,190.6,5.0,127976.0,190.8,40573517.0,28227362.0
2021-06-08,United Kingdom,6048,4528442,190.0,469104.0,1057.0,154.0,731233.0,191044609.0,13.0,127854.0,190.6,8.0,127984.0,190.8,40710319.0,28540844.0
2021-06-09,United Kingdom,7540,4535754,194.0,469298.0,1064.0,159.0,1088715.0,192177143.0,6.0,127860.0,190.6,7.0,127991.0,190.8,40886878.0,28857102.0
2021-06-10,United Kingdom,7393,4542986,203.0,469501.0,1095.0,158.0,948516.0,193264021.0,7.0,127867.0,190.6,11.0,128002.0,190.8,41088485.0,29165140.0
2021-06-11,United Kingdom,8125,4550944,179.0,469680.0,1077.0,161.0,739342.0,194080407.0,17.0,127884.0,190.6,6.0,128008.0,190.8,41297016.0,29472332.0
2021-06-12,United Kingdom,7738,4558494,178.0,469858.0,1106.0,169.0,534082.0,194649268.0,12.0,127896.0,190.7,13.0,128021.0,190.8,41551201.0,29792658.0
2021-06-13,United Kingdom,7490,4565813,223.0,470081.0,1141.0,188.0,1052657.0,195734654.0,8.0,127904.0,190.7,10.0,128031.0,190.9,41698429.0,29973779.0
2021-06-14,United Kingdom,7742,4573419,229.0,470310.0,1182.0,188.0,931412.0,196799580.0,3.0,127907.0,190.7,9.0,128040.0,190.9,41831056.0,30209707.0
2021-06-15,United Kingdom,7673,4581006,233.0,470543.0,1233.0,206.0,779691.0,197685875.0,10.0,127917.0,190.7,19.0,128059.0,190.9,42021089.0,30440373.0
2021-06-16,United Kingdom,9055,4589814,231.0,470774.0,1258.0,208.0,1105736.0,198844077.0,9.0,127926.0,190.7,11.0,128070.0,190.9,42216654.0,30675207.0
2021-06-17,United Kingdom,11007,4600623,243.0,471017.0,1323.0,210.0,1038161.0,200024844.0,19.0,127945.0,190.7,6.0,128076.0,190.9,42460632.0,30898467.0
2021-06-18,United Kingdom,10476,4610893,240.0,471257.0,1365.0,223.0,794601.0,200882715.0,11.0,127956.0,190.7,13.0,128089.0,190.9,42683772.0,31104144.0
2021-06-19,United Kingdom,10321,4620968,215.0,471472.0,1350.0,215.0,592148.0,201504638.0,14.0,127970.0,190.8,23.0,128112.0,191.0,42964013.0,31340507.0
2021-06-20,United Kingdom,9284,4630040,207.0,471679.0,1385.0,210.0,1149370.0,202689116.0,6.0,127976.0,190.8,23.0,128135.0,191.0,43127763.0,31449915.0
2021-06-21,United Kingdom,10633,4640507,232.0,471911.0,1519.0,228.0,1021055.0,203846016.0,5.0,127981.0,190.8,16.0,128151.0,191.0,43148843.0,31489240.0
2021-06-22,United Kingdom,11625,4651988,241.0,472152.0,1543.0,250.0,823714.0,204758457.0,27.0,128008.0,190.8,13.0,128164.0,191.1,43448680.0,31740115.0
2021-06-23,United Kingdom,16135,4667870,278.0,472430.0,1497.0,246.0,1153811.0,205963666.0,19.0,128027.0,190.9,7.0,128171.0,191.1,43656327.0,31908103.0
2021-06-24,United Kingdom,16703,4684572,256.0,472686.0,1518.0,259.0,1069754.0,207164164.0,21.0,128048.0,190.9,21.0,128192.0,191.1,43877861.0,32085916.0
2021-06-25,United Kingdom,15810,4699868,259.0,472945.0,1539.0,257.0,853652.0,208080388.0,18.0,128066.0,190.9,20.0,128212.0,191.1,44080358.0,32260686.0
2021-06-26,United Kingdom,18270,4717811,268.0,473213.0,1546.0,256.0,622568.0,208738852.0,23.0,128089.0,190.9,17.0,128229.0,191.2,44314799.0,32460191.0
2021-06-27,United Kingdom,14876,4732434,271.0,473484.0,1607.0,263.0,1216722.0,209994920.0,11.0,128100.0,191.0,20.0,128249.0,191.2,44454511.0,32583746.0
2021-06-28,United Kingdom,22868,4755078,312.0,473796.0,1745.0,297.0,1097321.0,211227935.0,3.0,128103.0,191.0,12.0,128261.0,191.2,44581771.0,32721762.0
2021-06-29,United Kingdom,20479,4775301,368.0,474164.0,1748.0,283.0,884006.0,212221289.0,23.0,128126.0,191.0,24.0,128285.0,191.2,44719762.0,32872450.0
2021-06-30,United Kingdom,26068,4800907,416.0,474580.0,1827.0,287.0,1254577.0,213530473.0,14.0,128140.0,191.0,21.0,128306.0,191.3,44860978.0,33048199.0
2021-07-01,United Kingdom,27989,4828463,373.0,474953.0,1937.0,300.0,1123140.0,214786845.0,22.0,128162.0,191.1,21.0,128327.0,191.3,45013503.0,33241265.0
2021-07-02,United Kingdom,27125,4855169,394.0,475347.0,2014.0,321.0,878987.0,215734978.0,27.0,128189.0,191.1,28.0,128355.0,191.3,45137108.0,33418743.0
2021-07-03,United Kingdom,24885,4879616,393.0,475740.0,2058.0,327.0,659569.0,216434004.0,18.0,128207.0,191.1,28.0,128383.0,191.4,45274497.0,33614952.0
2021-07-04,United Kingdom,24248,4903434,467.0,476207.0,2178.0,336.0,1276616.0,217751573.0,15.0,128222.0,191.1,28.0,128411.0,191.4,45351719.0,33726362.0
2021-07-05,United Kingdom,27334,4930534,517.0,476724.0,2364.0,369.0,1162592.0,219015797.0,9.0,128231.0,191.2,28.0,128439.0,191.5,45428681.0,33874176.0
2021-07-06,United Kingdom,28773,4958868,575.0,477299.0,2486.0,392.0,971276.0,220094105.0,37.0,128268.0,191.2,33.0,128472.0,191.5,45514492.0,34027302.0
2021-07-07,United Kingdom,32548,4990916,569.0,477868.0,2681.0,417.0,1240522.0,221388612.0,33.0,128301.0,191.3,29.0,128501.0,191.6,45601445.0,34198779.0
2021-07-08,United Kingdom,32551,5022893,611.0,478479.0,2768.0,417.0,1117928.0,222632706.0,35.0,128336.0,191.3,38.0,128539.0,191.6,45697875.0,34374246.0
2021-07-09,United Kingdom,35707,5058093,562.0,479041.0,2939.0,437.0,904994.0,223602321.0,29.0,128365.0,191.4,47.0,128586.0,191.7,45787958.0,34553065.0
2021-07-10,United Kingdom,32367,5089893,552.0,479593.0,3036.0,448.0,743561.0,224384013.0,34.0,128399.0,191.4,42.0,128628.0,191.7,45881721.0,34764511.0
2021-07-11,United Kingdom,31772,5121245,594.0,480187.0,3182.0,454.0,1124945.0,225549897.0,26.0,128425.0,191.4,33.0,128661.0,191.8,45923721.0,34872131.0
2021-07-12,United Kingdom,34471,5155243,733.0,480920.0,3458.0,482.0,1077258.0,226812985.0,6.0,128431.0,191.5,39.0,128700.0,191.9,45978017.0,34997491.0
2021-07-13,United Kingdom,36660,5191459,751.0,481671.0,3673.0,522.0,935422.0,227859646.0,50.0,128481.0,191.5,49.0,128749.0,191.9,46037090.0,35155767.0
2021-07-14,United Kingdom,42302,5233207,756.0,482427.0,3857.0,545.0,1213180.0,229130661.0,49.0,128530.0,191.6,42.0,128791.0,192.0,46097464.0,35341428.0
2021-07-15,United Kingdom,48553,5281098,774.0,483201.0,4038.0,551.0,1181072.0,230446661.0,63.0,128593.0,191.7,52.0,128843.0,192.1,46159145.0,35543321.0
2021-07-16,United Kingdom,51870,5332371,701.0,483902.0,4151.0,573.0,979046.0,231488431.0,49.0,128642.0,191.8,50.0,128893.0,192.1,46228636.0,35745635.0
2021-07-17,United Kingdom,54674,5386340,709.0,484611.0,4231.0,583.0,784623.0,232310458.0,41.0,128683.0,191.8,52.0,128945.0,192.2,46295853.0,35970849.0
2021-07-18,United Kingdom,48161,5433939,800.0,485411.0,4347.0,582.0,1041184.0,233398270.0,25.0,128708.0,191.9,67.0,129012.0,192.3,46314039.0,36099727.0
2021-07-19,United Kingdom,39950,5473477,879.0,486290.0,4651.0,611.0,1076936.0,234640904.0,19.0,128727.0,191.9,82.0,129094.0,192.4,46349709.0,36243287.0
2021-07-20,United Kingdom,46558,5519602,938.0,487228.0,4742.0,618.0,888078.0,235588629.0,96.0,128823.0,192.0,58.0,129152.0,192.5,46388744.0,36404566.0
2021-07-21,United Kingdom,44104,5563006,930.0,488158.0,4930.0,647.0,1042385.0,236677745.0,73.0,128896.0,192.1,54.0,129206.0,192.6,46433845.0,36587904.0
2021-07-22,United Kingdom,39906,5602321,956.0,489114.0,5102.0,699.0,1016134.0,237814221.0,84.0,128980.0,192.3,76.0,129282.0,192.7,46477881.0,36776201.0
2021-07-23,United Kingdom,36389,5637975,866.0,489980.0,5312.0,715.0,911753.0,238813490.0,64.0,129044.0,192.4,81.0,129363.0,192.8,46520855.0,36965542.0
2021-07-24,United Kingdom,31795,5669260,829.0,490809.0,5379.0,755.0,757969.0,239610099.0,86.0,129130.0,192.5,72.0,129435.0,193.0,46564660.0,37169428.0
2021-07-25,United Kingdom,29173,5697912,943.0,491752.0,5648.0,779.0,791097.0,240437986.0,28.0,129158.0,192.5,71.0,129506.0,193.1,46589211.0,37287384.0
2021-07-26,United Kingdom,24950,5722298,938.0,492690.0,6004.0,820.0,812126.0,241319833.0,14.0,129172.0,192.6,74.0,129580.0,193.2,46619230.0,37436320.0
2021-07-27,United Kingdom,23511,5745526,919.0,493609.0,6098.0,848.0,800665.0,242211485.0,131.0,129303.0,192.8,72.0,129652.0,193.3,46654632.0,37587970.0
2021-07-28,United Kingdom,27734,5770928,853.0,494462.0,6107.0,853.0,913452.0,243170406.0,91.0,129430.0,192.9,87.0,129739.0,193.4,46698479.0,37759143.0
2021-07-29,United Kingdom,31117,5801561,839.0,495301.0,5986.0,869.0,866068.0,244114700.0,85.0,129515.0,193.1,79.0,129818.0,193.5,46740832.0,37939061.0
2021-07-30,United Kingdom,29622,5830774,750.0,496051.0,6019.0,889.0,840189.0,244998886.0,68.0,129583.0,193.2,105.0,129923.0,193.7,46777556.0,38110157.0
2021-07-31,United Kingdom,26144,5856528,676.0,496727.0,5958.0,893.0,677371.0,245708598.0,71.0,129654.0,193.3,89.0,130012.0,193.8,46816382.0,38322171.0
2021-08-01,United Kingdom,24470,5880667,740.0,497467.0,5982.0,877.0,671342.0,246411086.0,65.0,129719.0,193.4,93.0,130105.0,194.0,46837614.0,38440215.0
2021-08-02,United Kingdom,21952,5902354,788.0,498255.0,6215.0,895.0,727637.0,247196932.0,24.0,129743.0,193.4,79.0,130184.0,194.1,46863706.0,38566407.0
2021-08-03,United Kingdom,21691,5923820,764.0,499019.0,6006.0,887.0,722419.0,248022317.0,138.0,129881.0,193.6,74.0,130258.0,194.2,46892996.0,38709168.0
2021-08-04,United Kingdom,29312,5952756,838.0,499857.0,5792.0,881.0,850249.0,248910412.0,119.0,130000.0,193.8,79.0,130337.0,194.3,46926330.0,38874837.0
2021-08-05,United Kingdom,30215,5982581,818.0,500675.0,5755.0,871.0,828867.0,249796318.0,86.0,130086.0,193.9,101.0,130438.0,194.4,46961830.0,39047529.0
2021-08-06,United Kingdom,31808,6014023,783.0,501458.0,5753.0,870.0,795658.0,250635539.0,92.0,130178.0,194.1,93.0,130531.0,194.6,46998806.0,39215885.0
2021-08-07,United Kingdom,28612,6042252,729.0,502187.0,5704.0,854.0,662089.0,251326768.0,103.0,130281.0,194.2,95.0,130626.0,194.7,47036796.0,39429468.0
2021-08-08,United Kingdom,27429,6069362,744.0,502931.0,5857.0,856.0,689437.0,252045149.0,39.0,130320.0,194.3,79.0,130705.0,194.8,47059639.0,39551538.0
2021-08-09,United Kingdom,25161,6094243,758.0,503689.0,6018.0,859.0,728011.0,252857250.0,37.0,130357.0,194.3,79.0,130784.0,195.0,47091889.0,39688566.0
2021-08-10,United Kingdom,23510,6117540,894.0,504583.0,6020.0,874.0,751448.0,253648715.0,146.0,130503.0,194.5,81.0,130865.0,195.1,47129400.0,39839709.0
2021-08-11,United Kingdom,29612,6146800,850.0,505433.0,6005.0,871.0,845795.0,254529454.0,104.0,130607.0,194.7,88.0,130953.0,195.2,47170968.0,40013470.0
2021-08-12,United Kingdom,33074,6179506,861.0,506294.0,5960.0,882.0,815286.0,255418374.0,94.0,130701.0,194.8,106.0,131059.0,195.4,47215352.0,40206029.0
2021-08-13,United Kingdom,32700,6211868,791.0,507085.0,5988.0,892.0,826362.0,256293103.0,100.0,130801.0,195.0,104.0,131163.0,195.5,47255842.0,40377614.0
2021-08-14,United Kingdom,29520,6241011,791.0,507876.0,5885.0,892.0,656190.0,256949294.0,93.0,130894.0,195.1,93.0,131256.0,195.7,47302445.0,40577198.0
2021-08-15,United Kingdom,26750,6267437,809.0,508685.0,6046.0,898.0,674509.0,257623937.0,61.0,130953.0,195.2,85.0,131341.0,195.8,47333702.0,40703581.0
2021-08-16,United Kingdom,28438,6295613,873.0,509558.0,6383.0,918.0,700949.0,258373249.0,26.0,130979.0,195.3,79.0,131420.0,195.9,47369418.0,40841971.0
2021-08-17,United Kingdom,26852,6322241,974.0,510532.0,6407.0,925.0,730374.0,259176591.0,170.0,131149.0,195.5,108.0,131528.0,196.1,47413242.0,40987846.0
2021-08-18,United Kingdom,33904,6355887,911.0,511443.0,6465.0,909.0,810920.0,260042346.0,111.0,131260.0,195.7,98.0,131626.0,196.2,47460526.0,41157069.0
2021-08-19,United Kingdom,36572,6392160,948.0,512391.0,6509.0,928.0,825316.0,260932495.0,113.0,131373.0,195.8,108.0,131734.0,196.4,47516505.0,41332128.0
2021-08-20,United Kingdom,37314,6429147,872.0,513263.0,6521.0,955.0,766477.0,261734595.0,114.0,131487.0,196.0,117.0,131851.0,196.6,47577390.0,41499520.0
2021-08-21,United Kingdom,32058,6460930,876.0,514139.0,6532.0,955.0,647401.0,262395887.0,104.0,131591.0,196.2,104.0,131955.0,196.7,47650396.0,41694401.0
2021-08-22,United Kingdom,32253,6492906,833.0,514972.0,6750.0,963.0,679793.0,263102581.0,49.0,131640.0,196.2,116.0,132071.0,196.9,47690741.0,41810753.0
2021-08-23,United Kingdom,31914,6524581,971.0,515943.0,7020.0,942.0,742503.0,263892873.0,40.0,131680.0,196.3,114.0,132185.0,197.1,47737142.0,41942036.0
2021-08-24,United Kingdom,30838,6555200,1002.0,516945.0,6962.0,957.0,751746.0,264723386.0,174.0,131854.0,196.6,113.0,132298.0,197.2,47792552.0,42072712.0
2021-08-25,United Kingdom,35847,6590747,1038.0,517983.0,6988.0,974.0,926834.0,265689435.0,149.0,132003.0,196.8,101.0,132399.0,197.4,47860628.0,42234417.0
2021-08-26,United Kingdom,38281,6628709,956.0,518939.0,7033.0,982.0,950858.0,266714771.0,140.0,132143.0,197.0,116.0,132515.0,197.5,47915768.0,42379353.0
2021-08-27,United Kingdom,38046,6666399,943.0,519882.0,7087.0,988.0,891694.0,267650302.0,100.0,132243.0,197.1,127.0,132642.0,197.7,47960705.0,42510809.0
2021-08-28,United Kingdom,32406,6698486,863.0,520745.0,6982.0,953.0,720514.0,268404441.0,133.0,132376.0,197.3,124.0,132766.0,197.9,48003976.0,42644497.0
2021-08-29,United Kingdom,33196,6731423,857.0,521602.0,7112.0,971.0,707447.0,269140257.0,61.0,132437.0,197.4,128.0,132894.0,198.1,48028366.0,42723937.0
2021-08-30,United Kingdom,26476,6757650,1004.0,522606.0,7341.0,984.0,672574.0,269857086.0,48.0,132485.0,197.5,106.0,133000.0,198.3,48048009.0,42790585.0
2021-08-31,United Kingdom,32181,6789581,1006.0,523612.0,7679.0,1014.0,924945.0,270870957.0,50.0,132535.0,197.6,116.0,133116.0,198.4,48087908.0,42909987.0
2021-09-01,United Kingdom,35693,6825074,1083.0,524695.0,7683.0,1030.0,1029534.0,271963982.0,207.0,132742.0,197.9,118.0,133234.0,198.6,48131996.0,43023372.0
2021-09-02,United Kingdom,38154,6862904,1001.0,525696.0,7623.0,1038.0,1158879.0,273256505.0,178.0,132920.0,198.1,128.0,133362.0,198.8,48171998.0,43142747.0
2021-09-03,United Kingdom,42076,6904969,929.0,526625.0,7672.0,1034.0,1192659.0,274551767.0,121.0,133041.0,198.3,147.0,133509.0,199.0,48207264.0,43253337.0
2021-09-04,United Kingdom,37578,6941611,954.0,527579.0,7557.0,1019.0,759304.0,275373048.0,120.0,133161.0,198.5,134.0,133643.0,199.2,48248318.0,43381890.0
2021-09-05,United Kingdom,37011,6978126,879.0,528458.0,7752.0,1018.0,1038990.0,276466413.0,68.0,133229.0,198.6,156.0,133799.0,199.5,48270113.0,43455083.0
2021-09-06,United Kingdom,41192,7018927,1080.0,529538.0,8038.0,1062.0,1348727.0,277951515.0,45.0,133274.0,198.7,138.0,133937.0,199.7,48292811.0,43535098.0
2021-09-07,United Kingdom,37489,7056106,1105.0,530643.0,7982.0,1047.0,1173529.0,279309801.0,209.0,133483.0,199.0,156.0,134093.0,199.9,48319435.0,43620946.0
2021-09-08,United Kingdom,38975,7094592,1166.0,531809.0,8138.0,1060.0,1256996.0,280725801.0,191.0,133674.0,199.3,140.0,134233.0,200.1,48344566.0,43708906.0
2021-09-09,United Kingdom,38013,7132072,1037.0,532846.0,8147.0,1051.0,1244061.0,282141831.0,167.0,133841.0,199.5,163.0,134396.0,200.3,48370340.0,43805608.0
2021-09-10,United Kingdom,37622,7168806,925.0,533771.0,8318.0,1056.0,1069333.0,283352512.0,147.0,133988.0,199.7,145.0,134541.0,200.6,48396404.0,43897419.0
