date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2021-09-11,United Kingdom,29547,7197662,850.0,534621.0,8146.0,1027.0,747956.0,284171556.0,156.0,134144.0,200.0,137.0,134678.0,200.8,48424317.0,43995478.0
2021-09-12,United Kingdom,29173,7226276,865.0,535486.0,8256.0,1055.0,1079402.0,285297210.0,56.0,134200.0,200.1,140.0,134818.0,201.0,48439272.0,44048093.0
2021-09-13,United Kingdom,30825,7256559,941.0,536427.0,8479.0,1056.0,1044759.0,286493464.0,61.0,134261.0,200.1,109.0,134927.0,201.1,48458700.0,44108746.0
2021-09-14,United Kingdom,26628,7282810,949.0,537376.0,8402.0,1060.0,884536.0,287498341.0,185.0,134446.0,200.4,154.0,135081.0,201.4,48476345.0,44175471.0
2021-09-15,United Kingdom,30597,7312683,949.0,538325.0,8408.0,1081.0,1087035.0,288664707.0,201.0,134647.0,200.7,142.0,135223.0,201.6,48500747.0,44238761.0
2021-09-16,United Kingdom,26911,7339009,896.0,539221.0,8126.0,1020.0,1061171.0,289860893.0,158.0,134805.0,201.0,150.0,135373.0,201.8,48523798.0,44302734.0
2021-09-17,United Kingdom,32651,7371301,755.0,539976.0,7919.0,1011.0,932360.0,290857664.0,178.0,134983.0,201.2,171.0,135544.0,202.1,48544576.0,44363118.0
2021-09-18,United Kingdom,30144,7400739,759.0,540735.0,7708.0,1004.0,714784.0,291606253.0,164.0,135147.0,201.5,123.0,135667.0,202.2,48570774.0,44435615.0
2021-09-19,United Kingdom,29612,7429746,731.0,541466.0,7759.0,1006.0,1123834.0,292766774.0,56.0,135203.0,201.6,126.0,135793.0,202.4,48584614.0,44470772.0
2021-09-20,United Kingdom,36100,7465448,812.0,542278.0,7810.0,982.0,985065.0,293917586.0,49.0,135252.0,201.6,134.0,135927.0,202.6,48604764.0,44517114.0
2021-09-21,United Kingdom,31564,7496543,804.0,543082.0,7637.0,943.0,898353.0,294929225.0,203.0,135455.0,201.9,120.0,136047.0,202.8,48625148.0,44560520.0
2021-09-22,United Kingdom,34460,7530103,754.0,543836.0,7430.0,939.0,971905.0,295946168.0,166.0,135621.0,202.2,146.0,136193.0,203.0,48647827.0,44604567.0
2021-09-23,United Kingdom,36710,7565867,782.0,544618.0,7180.0,916.0,1066509.0,297235180.0,182.0,135803.0,202.4,138.0,136331.0,203.2,48672910.0,44649155.0
2021-09-24,United Kingdom,35623,7601487,731.0,545349.0,6929.0,878.0,907507.0,298217511.0,180.0,135983.0,202.7,124.0,136455.0,203.4,48700527.0,44693914.0
2021-09-25,United Kingdom,32468,7632353,677.0,546026.0,6975.0,874.0,786528.0,299037568.0,127.0,136110.0,202.9,124.0,136579.0,203.6,48724823.0,44741032.0
2021-09-26,United Kingdom,32417,7664230,671.0,546697.0,6836.0,839.0,1126553.0,300199126.0,58.0,136168.0,203.0,97.0,136676.0,203.7,48740807.0,44766571.0
2021-09-27,United Kingdom,37960,7701715,784.0,547481.0,7067.0,831.0,1010983.0,301307653.0,40.0,136208.0,203.0,114.0,136790.0,203.9,48765726.0,44799748.0
2021-09-28,United Kingdom,34526,7736235,782.0,548263.0,7050.0,826.0,862743.0,302272667.0,167.0,136375.0,203.3,104.0,136894.0,204.1,48797579.0,44833280.0
2021-09-29,United Kingdom,36722,7771294,814.0,549077.0,6937.0,813.0,1118162.0,303448502.0,150.0,136525.0,203.5,124.0,137018.0,204.3,48829118.0,44867373.0
2021-09-30,United Kingdom,36480,7807036,710.0,549787.0,6793.0,815.0,1044009.0,304621001.0,137.0,136662.0,203.7,113.0,137131.0,204.4,48863490.0,44901832.0
2021-10-01,United Kingdom,35577,7841625,696.0,550483.0,6625.0,805.0,881157.0,305561526.0,127.0,136789.0,203.9,129.0,137260.0,204.6,48901670.0,44936121.0
2021-10-02,United Kingdom,30301,7871014,697.0,551180.0,6476.0,764.0,735568.0,306284002.0,121.0,136910.0,204.1,109.0,137369.0,204.8,48932736.0,44970512.0
2021-10-03,United Kingdom,30439,7900680,718.0,551898.0,6633.0,778.0,1022398.0,307339034.0,43.0,136953.0,204.2,96.0,137465.0,204.9,48956859.0,44992044.0
2021-10-04,United Kingdom,35077,7934936,811.0,552709.0,6824.0,769.0,943178.0,308376986.0,33.0,136986.0,204.2,102.0,137567.0,205.1,48994530.0,45021381.0
2021-10-05,United Kingdom,33869,7967985,839.0,553548.0,6900.0,800.0,858613.0,309303500.0,166.0,137152.0,204.5,120.0,137687.0,205.3,49035877.0,45049953.0
2021-10-06,United Kingdom,39851,8006660,780.0,554328.0,6885.0,807.0,1075844.0,310440189.0,143.0,137295.0,204.7,101.0,137788.0,205.4,49068705.0,45078529.0
2021-10-07,United Kingdom,40701,8046390,823.0,555151.0,6835.0,808.0,965417.0,311519071.0,122.0,137417.0,204.9,121.0,137909.0,205.6,49101734.0,45107185.0
2021-10-08,United Kingdom,41765,8087005,787.0,555938.0,6813.0,780.0,920708.0,312498136.0,150.0,137564.0,205.1,115.0,138024.0,205.8,49133419.0,45136253.0
2021-10-09,United Kingdom,34950,8120713,770.0,556708.0,6757.0,768.0,709626.0,313237714.0,133.0,137697.0,205.3,115.0,138139.0,205.9,49164814.0,45169730.0
2021-10-10,United Kingdom,34574,8154306,735.0,557443.0,6929.0,744.0,968390.0,314239784.0,38.0,137735.0,205.3,96.0,138235.0,206.1,49186920.0,45189181.0
2021-10-11,United Kingdom,40224,8193769,848.0,558291.0,7083.0,747.0,937765.0,315278717.0,28.0,137763.0,205.4,122.0,138357.0,206.3,49216092.0,45212813.0
2021-10-12,United Kingdom,38520,8231437,944.0,559235.0,7113.0,780.0,876107.0,316222267.0,181.0,137944.0,205.6,113.0,138470.0,206.4,49252939.0,45239759.0
2021-10-13,United Kingdom,42776,8272883,931.0,560166.0,7128.0,781.0,1048178.0,317132670.0,136.0,138080.0,205.8,120.0,138590.0,206.6,49291665.0,45269240.0
2021-10-14,United Kingdom,45066,8317439,917.0,561083.0,7185.0,783.0,984153.0,318440917.0,157.0,138237.0,206.1,149.0,138739.0,206.8,49335154.0,45297231.0
2021-10-15,United Kingdom,44932,8361651,956.0,562039.0,7198.0,791.0,912584.0,319409103.0,145.0,138379.0,206.3,138.0,138877.0,207.0,49375917.0,45326663.0
2021-10-16,United Kingdom,43423,8404469,885.0,562924.0,7224.0,805.0,729461.0,320172077.0,148.0,138527.0,206.5,132.0,139009.0,207.2,49404916.0,45360146.0
2021-10-17,United Kingdom,45140,8449165,975.0,563899.0,7495.0,819.0,980744.0,321188533.0,57.0,138584.0,206.6,128.0,139137.0,207.4,49422753.0,45377411.0
2021-10-18,United Kingdom,49156,8497868,1091.0,564990.0,7864.0,826.0,912579.0,322212870.0,45.0,138629.0,206.7,127.0,139264.0,207.6,49462425.0,45400990.0
2021-10-19,United Kingdom,43738,8541192,1111.0,566101.0,8013.0,851.0,879270.0,323234827.0,223.0,138852.0,207.0,128.0,139392.0,207.8,49505327.0,45433757.0
2021-10-20,United Kingdom,49139,8589737,1118.0,567219.0,8269.0,872.0,1106306.0,324387705.0,179.0,139031.0,207.3,153.0,139545.0,208.0,49554407.0,45460122.0
2021-10-21,United Kingdom,52009,8641221,985.0,568204.0,8363.0,892.0,1013422.0,325510859.0,115.0,139146.0,207.4,154.0,139699.0,208.3,49603139.0,45486950.0
2021-10-22,United Kingdom,49298,8689949,947.0,569151.0,8348.0,889.0,915907.0,326473840.0,180.0,139326.0,207.7,134.0,139833.0,208.5,49649389.0,45513120.0
2021-10-23,United Kingdom,44985,8734934,915.0,570066.0,8341.0,869.0,706526.0,327212260.0,135.0,139461.0,207.9,164.0,139997.0,208.7,49689481.0,45543363.0
2021-10-24,United Kingdom,39962,8773674,971.0,571037.0,8510.0,885.0,785752.0,328029829.0,72.0,139533.0,208.0,153.0,140150.0,208.9,49715228.0,45561445.0
2021-10-25,United Kingdom,36567,8809774,1067.0,572104.0,8834.0,913.0,822859.0,328947941.0,38.0,139571.0,208.1,131.0,140281.0,209.1,49753037.0,45582891.0
2021-10-26,United Kingdom,40954,8853227,1120.0,573224.0,8952.0,952.0,805392.0,329796898.0,263.0,139834.0,208.5,162.0,140443.0,209.4,49794120.0,45605922.0
2021-10-27,United Kingdom,43941,8897149,1159.0,574383.0,9058.0,945.0,918563.0,330752496.0,207.0,140041.0,208.8,160.0,140603.0,209.6,49838202.0,45627499.0
2021-10-28,United Kingdom,39842,8936155,1083.0,575466.0,9136.0,944.0,878812.0,331717146.0,165.0,140206.0,209.0,191.0,140794.0,209.9,49882904.0,45651222.0
2021-10-29,United Kingdom,43467,8979236,1031.0,576497.0,9233.0,962.0,850056.0,332610415.0,186.0,140392.0,209.3,171.0,140965.0,210.1,49923871.0,45673501.0
2021-10-30,United Kingdom,41278,9019962,903.0,577400.0,9285.0,968.0,678916.0,333322458.0,166.0,140558.0,209.5,168.0,141133.0,210.4,49959923.0,45698902.0
2021-10-31,United Kingdom,38009,9057629,1010.0,578410.0,9437.0,980.0,951287.0,334310027.0,74.0,140632.0,209.6,185.0,141318.0,210.7,49987325.0,45712351.0
2021-11-01,United Kingdom,40077,9097311,1098.0,579508.0,9682.0,1030.0,908313.0,335303024.0,40.0,140672.0,209.7,176.0,141494.0,210.9,50025020.0,45731565.0
2021-11-02,United Kingdom,33865,9130857,1082.0,580590.0,9665.0,1024.0,871981.0,336227289.0,293.0,140964.0,210.1,157.0,141651.0,211.2,50071683.0,45752487.0
2021-11-03,United Kingdom,41299,9171660,984.0,581574.0,9449.0,1019.0,1023819.0,337291624.0,217.0,141181.0,210.5,164.0,141815.0,211.4,50112925.0,45770452.0
2021-11-04,United Kingdom,37269,9208219,882.0,582456.0,9304.0,1034.0,918418.0,338310440.0,214.0,141395.0,210.8,156.0,141971.0,211.6,50156656.0,45790934.0
2021-11-05,United Kingdom,34029,9241916,859.0,583315.0,9104.0,1026.0,834625.0,339196188.0,193.0,141588.0,211.1,156.0,142127.0,211.9,50200147.0,45813567.0
2021-11-06,United Kingdom,30693,9272066,827.0,584142.0,8858.0,1018.0,650427.0,339876033.0,155.0,141743.0,211.3,167.0,142294.0,212.1,50236895.0,45838067.0
2021-11-07,United Kingdom,30305,9301909,886.0,585028.0,8878.0,1012.0,869321.0,340788296.0,62.0,141805.0,211.4,165.0,142459.0,212.4,50262735.0,45852677.0
2021-11-08,United Kingdom,32322,9333891,1012.0,586040.0,9029.0,1026.0,921624.0,341791652.0,57.0,141862.0,211.5,155.0,142614.0,212.6,50296294.0,45873038.0
2021-11-09,United Kingdom,33117,9366676,994.0,587034.0,8981.0,1023.0,854121.0,342695951.0,262.0,142124.0,211.9,147.0,142761.0,212.8,50336130.0,45894237.0
2021-11-10,United Kingdom,39329,9406001,986.0,588020.0,8910.0,1008.0,1027177.0,343761954.0,214.0,142338.0,212.2,149.0,142910.0,213.0,50455318.0,45942003.0
2021-11-11,United Kingdom,42408,9448402,960.0,588980.0,8757.0,999.0,984488.0,344837715.0,195.0,142533.0,212.5,143.0,143053.0,213.3,50491701.0,45964488.0
2021-11-12,United Kingdom,40375,9487302,893.0,589873.0,8665.0,989.0,833516.0,345717797.0,145.0,142678.0,212.7,147.0,143200.0,213.5,50526039.0,45986536.0
2021-11-13,United Kingdom,38351,9524971,774.0,590647.0,8528.0,974.0,668169.0,346417185.0,157.0,142835.0,212.9,136.0,143336.0,213.7,50559566.0,46010861.0
2021-11-14,United Kingdom,36517,9561099,808.0,591455.0,8615.0,979.0,918790.0,347364723.0,63.0,142898.0,213.0,123.0,143459.0,213.9,50582504.0,46027909.0
2021-11-15,United Kingdom,39705,9600369,839.0,592294.0,8773.0,968.0,919151.0,348362751.0,47.0,142945.0,213.1,173.0,143632.0,214.1,50614550.0,46045964.0
2021-11-16,United Kingdom,37243,9637190,901.0,593195.0,8495.0,938.0,810692.0,349236596.0,214.0,143159.0,213.4,152.0,143784.0,214.3,50645981.0,46065838.0
2021-11-17,United Kingdom,38263,9675058,860.0,594055.0,8246.0,935.0,1046634.0,350469592.0,201.0,143360.0,213.7,125.0,143909.0,214.5,50679073.0,46087958.0
2021-11-18,United Kingdom,46807,9721916,842.0,594897.0,8147.0,923.0,995933.0,351529646.0,199.0,143559.0,214.0,135.0,144044.0,214.7,50707953.0,46108608.0
2021-11-19,United Kingdom,44242,9766153,771.0,595668.0,8095.0,911.0,869083.0,352445959.0,157.0,143716.0,214.2,122.0,144166.0,214.9,50735037.0,46130215.0
2021-11-20,United Kingdom,40941,9806034,731.0,596399.0,7974.0,908.0,722095.0,353196770.0,150.0,143866.0,214.5,129.0,144295.0,215.1,50761050.0,46154408.0
2021-11-21,United Kingdom,40004,9845492,754.0,597153.0,8069.0,913.0,1013394.0,354308340.0,61.0,143927.0,214.6,102.0,144397.0,215.3,50777474.0,46168300.0
2021-11-22,United Kingdom,44917,9889926,742.0,597895.0,8163.0,928.0,981973.0,355369515.0,45.0,143972.0,214.6,117.0,144514.0,215.4,50800732.0,46186817.0
2021-11-23,United Kingdom,42484,9932408,778.0,598673.0,7948.0,919.0,913398.0,356406029.0,165.0,144137.0,214.9,143.0,144657.0,215.6,50827554.0,46208819.0
2021-11-24,United Kingdom,43676,9974843,912.0,599585.0,7700.0,928.0,1086438.0,357537501.0,149.0,144286.0,215.1,114.0,144771.0,215.8,50852133.0,46232258.0
2021-11-25,United Kingdom,47240,10021497,779.0,600364.0,7691.0,925.0,1052165.0,358682719.0,147.0,144433.0,215.3,134.0,144905.0,216.0,50875712.0,46255081.0
2021-11-26,United Kingdom,50091,10070841,728.0,601092.0,7591.0,925.0,888579.0,359617774.0,160.0,144593.0,215.5,132.0,145037.0,216.2,50896026.0,46278746.0
2021-11-27,United Kingdom,39567,10110408,715.0,601807.0,7436.0,911.0,727480.0,360375873.0,131.0,144724.0,215.7,105.0,145142.0,216.4,50919834.0,46311612.0
2021-11-28,United Kingdom,37681,10146915,711.0,602518.0,7466.0,919.0,1019714.0,361428446.0,51.0,144775.0,215.8,116.0,145258.0,216.5,50941327.0,46341057.0
2021-11-29,United Kingdom,42583,10189059,806.0,603324.0,7695.0,916.0,1020457.0,362531048.0,35.0,144810.0,215.9,121.0,145379.0,216.7,50963718.0,46367149.0
2021-11-30,United Kingdom,39716,10228772,831.0,604155.0,7703.0,931.0,1003928.0,363637864.0,159.0,144969.0,216.1,93.0,145472.0,216.9,50994257.0,46399306.0
2021-12-01,United Kingdom,48374,10276007,821.0,604976.0,7375.0,895.0,1189434.0,364875273.0,171.0,145140.0,216.4,123.0,145595.0,217.0,51020285.0,46431662.0
2021-12-02,United Kingdom,53945,10329074,839.0,605815.0,7447.0,895.0,1132257.0,366108215.0,141.0,145281.0,216.6,106.0,145701.0,217.2,51046133.0,46462638.0
2021-12-03,United Kingdom,50584,10379647,732.0,606547.0,7356.0,900.0,1056814.0,367215608.0,143.0,145424.0,216.8,128.0,145829.0,217.4,51069397.0,46492449.0
2021-12-04,United Kingdom,42848,10421104,742.0,607289.0,7209.0,895.0,874036.0,368154460.0,127.0,145551.0,217.0,145.0,145974.0,217.6,51096311.0,46530247.0
2021-12-05,United Kingdom,43992,10464389,839.0,608128.0,7311.0,882.0,1139812.0,369333562.0,54.0,145605.0,217.1,111.0,146085.0,217.8,51118266.0,46557413.0
2021-12-06,United Kingdom,51459,10515239,866.0,608994.0,7418.0,901.0,1123152.0,370541215.0,41.0,145646.0,217.1,135.0,146220.0,218.0,51138245.0,46582425.0
2021-12-07,United Kingdom,45691,10560341,939.0,609933.0,7402.0,880.0,1054419.0,371694121.0,180.0,145826.0,217.4,120.0,146340.0,218.2,51161757.0,46610800.0
2021-12-08,United Kingdom,51342,10610958,881.0,610814.0,7420.0,890.0,1281418.0,373037852.0,161.0,145987.0,217.6,107.0,146447.0,218.3,51183457.0,46640237.0
2021-12-09,United Kingdom,50867,10660981,950.0,611764.0,7488.0,900.0,1330313.0,374468898.0,148.0,146135.0,217.8,121.0,146568.0,218.5,51207496.0,46674061.0
2021-12-10,United Kingdom,58194,10719165,818.0,612582.0,7440.0,901.0,1202624.0,375728407.0,120.0,146255.0,218.0,102.0,146670.0,218.6,51229559.0,46706023.0
2021-12-11,United Kingdom,54073,10771444,785.0,613367.0,7405.0,883.0,1013335.0,376784859.0,132.0,146387.0,218.2,94.0,146764.0,218.8,51255850.0,46745007.0
2021-12-12,United Kingdom,48854,10819515,862.0,614229.0,7527.0,893.0,1259725.0,378044610.0,52.0,146439.0,218.3,119.0,146883.0,219.0,51279167.0,46775202.0
2021-12-13,United Kingdom,54661,10873468,915.0,615144.0,7743.0,900.0,1315284.0,379450849.0,38.0,146477.0,218.4,99.0,146982.0,219.1,51298838.0,46804609.0
2021-12-14,United Kingdom,59610,10932545,945.0,616089.0,7740.0,896.0,1323312.0,380861666.0,150.0,146627.0,218.6,128.0,147110.0,219.3,51332920.0,46842497.0
2021-12-15,United Kingdom,78610,11010286,941.0,617030.0,7661.0,888.0,1639872.0,382575086.0,165.0,146791.0,218.8,109.0,147219.0,219.5,51360987.0,46881291.0
2021-12-16,United Kingdom,88376,11097851,913.0,617943.0,7676.0,875.0,1600491.0,384287490.0,146.0,146937.0,219.0,104.0,147323.0,219.6,51393664.0,46923788.0
2021-12-17,United Kingdom,93045,11190354,874.0,618817.0,7551.0,879.0,1579549.0,385940505.0,111.0,147048.0,219.2,126.0,147449.0,219.8,51426554.0,46966074.0
2021-12-18,United Kingdom,90418,11279428,828.0,619645.0,7483.0,855.0,1407138.0,387404561.0,125.0,147173.0,219.4,107.0,147556.0,220.0,51464883.0,47011972.0
2021-12-19,United Kingdom,82886,11361387,1016.0,620661.0,7638.0,858.0,1468920.0,388970198.0,45.0,147218.0,219.5,98.0,147654.0,220.1,51498034.0,47051876.0
2021-12-20,United Kingdom,91743,11453121,1205.0,621866.0,7880.0,859.0,1494182.0,390544657.0,44.0,147261.0,219.5,121.0,147775.0,220.3,51537827.0,47102814.0
2021-12-21,United Kingdom,90629,11542143,1240.0,623106.0,8091.0,849.0,1492289.0,392136238.0,172.0,147433.0,219.8,95.0,147870.0,220.4,51577782.0,47156899.0
2021-12-22,United Kingdom,109655,11647473,1400.0,624506.0,8309.0,842.0,1652222.0,393865463.0,140.0,147573.0,220.0,121.0,147991.0,220.6,51617091.0,47210053.0
2021-12-23,United Kingdom,119789,11769921,1393.0,625899.0,8344.0,840.0,1626714.0,395621307.0,147.0,147720.0,220.2,124.0,148115.0,220.8,51649696.0,47254099.0
2021-12-24,United Kingdom,122186,11891292,1174.0,627073.0,8563.0,835.0,1615895.0,397306041.0,137.0,147857.0,220.4,124.0,148239.0,221.0,51660466.0,47268067.0
2021-12-25,United Kingdom,121880,12013153,1401.0,628474.0,8370.0,838.0,1197601.0,398552941.0,10.0,147867.0,220.4,99.0,148338.0,221.1,51661421.0,47268984.0
2021-12-26,United Kingdom,119923,12132098,1529.0,630003.0,8784.0,851.0,1278070.0,399915184.0,3.0,147870.0,220.4,113.0,148451.0,221.3,51663356.0,47271068.0
2021-12-27,United Kingdom,109077,12239797,1945.0,631948.0,9803.0,870.0,1280450.0,401267798.0,143.0,148013.0,220.6,133.0,148584.0,221.5,51681547.0,47294774.0
2021-12-28,United Kingdom,138831,12377822,2288.0,634236.0,10960.0,851.0,1476673.0,402809265.0,19.0,148032.0,220.7,154.0,148738.0,221.7,51705406.0,47324308.0
2021-12-29,United Kingdom,183037,12559926,2604.0,636840.0,12007.0,868.0,1501515.0,404382130.0,57.0,148089.0,220.8,119.0,148857.0,221.9,51738013.0,47368074.0
2021-12-30,United Kingdom,189213,12748050,2366.0,639206.0,13194.0,875.0,1510562.0,406012402.0,332.0,148421.0,221.3,178.0,149035.0,222.2,51771384.0,47412181.0
2021-12-31,United Kingdom,189846,12937886,2068.0,641274.0,14219.0,883.0,1671235.0,407763386.0,203.0,148624.0,221.6,156.0,149191.0,222.4,51786768.0,47434251.0
2022-01-01,United Kingdom,179637,13117469,2052.0,643326.0,14546.0,857.0,1030235.0,408860450.0,162.0,148786.0,221.8,171.0,149362.0,222.7,51789045.0,47437009.0
2022-01-02,United Kingdom,151663,13266431,2101.0,645427.0,15180.0,864.0,1373327.0,410417603.0,73.0,148859.0,221.9,160.0,149522.0,222.9,51801494.0,47453494.0
2022-01-03,United Kingdom,157758,13422815,2449.0,647876.0,16368.0,878.0,1704099.0,412195022.0,42.0,148901.0,222.0,167.0,149689.0,223.1,51820652.0,47482789.0
2022-01-04,United Kingdom,218724,13641520,2367.0,650243.0,17361.0,900.0,2052637.0,414403831.0,49.0,148950.0,222.0,202.0,149891.0,223.4,51845518.0,47523676.0
2022-01-05,United Kingdom,194747,13835334,2384.0,652627.0,18084.0,875.0,2034074.0,416613079.0,334.0,149284.0,222.5,198.0,150089.0,223.7,51874548.0,47565340.0
2022-01-06,United Kingdom,179756,14015065,2299.0,654926.0,18548.0,868.0,1823412.0,418708539.0,231.0,149515.0,222.9,231.0,150320.0,224.1,51897289.0,47600028.0
2022-01-07,United Kingdom,178250,14193228,1983.0,656909.0,18719.0,840.0,1608540.0,420501094.0,229.0,149744.0,223.2,217.0,150537.0,224.4,51920711.0,47635655.0
2022-01-08,United Kingdom,146390,14333794,2055.0,658964.0,18642.0,820.0,1328379.0,421905062.0,313.0,150057.0,223.7,214.0,150751.0,224.7,51952400.0,47687370.0
2022-01-09,United Kingdom,141472,14475192,2187.0,661151.0,19079.0,816.0,1658245.0,423634719.0,97.0,150154.0,223.8,221.0,150972.0,225.1,51974605.0,47718730.0
2022-01-10,United Kingdom,142224,14617314,2423.0,663574.0,19876.0,821.0,1620805.0,425464553.0,77.0,150230.0,224.0,221.0,151193.0,225.4,51992559.0,47745458.0
2022-01-11,United Kingdom,120821,14732594,,,19766.0,793.0,1415624.0,427003891.0,379.0,150609.0,224.5,197.0,151390.0,225.7,52011835.0,47774248.0
2022-01-12,United Kingdom,129587,14862138,,,19729.0,785.0,1581359.0,428682395.0,398.0,151007.0,225.1,165.0,151555.0,225.9,52031355.0,47804588.0
2022-01-13,United Kingdom,109133,14967817,,,19539.0,777.0,1417236.0,430233640.0,335.0,151342.0,225.6,56.0,151611.0,226.0,52051876.0,47836785.0
2022-01-14,United Kingdom,99652,15066395,,,,,,,270.0,151612.0,226.0,,,,52051876.0,47836785.0
